44,TN/NMK/2024/12/503,Tamil Nadu,Namakkal,Mumps,13.0,0.0,21-03-2024,21-03-2024,Under Control,"Cases reported from a school in Village Anna Nagar, Kandhapuri, Bodynaikanpatty, Medramadev, HSC Reddipatti, PHC Alaganantham, Block Erumapatti, District Namakkal. Cases presented with symptoms of swelling in the neck and fever. The affected age group was 5-10 years. Total 4 throat swabs and serum samples were sent to King Institute of Preventive Medicine and Research, out of which 2 serum samples & 4 throat swabs were positive for mumps IgM by ELISA & PCR, respectively. Affected children were advised to seek isolation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on symptoms, prevention and treatment of mumps disease.",12
46,TN/NGR/2024/12/505,Tamil Nadu,The Nilgiris,Mumps,11.0,0.0,19-03-2024,20-03-2024,Under Control,"Cases reported from a school in Village Thoraijada, Santhoor, HSC Kerada, PHC Ketti, Block Coonoor, HUD Ooty, District The Nilgiris. Cases presented with symptoms of swelling in the neck and fever. All cases were clinically diagnosed. The most affected age group was 1-14 years. Affected children were advised to seek isolation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on symptoms, prevention and treatment of mumps disease.",12
47,TN/TPL/2024/12/506,Tamil Nadu,Tiruchirappalli,Mumps,27.0,0.0,20-03-2024,21-03-2024,Under Control,"Cases reported from a school in Village Ammankudi, HSC Appananallur, PHC Appananallur, Block Thottiyam, District Tiruchirappalli. Cases presented with symptoms of parotid gland swelling with fever. The affected age group was 5-10 years. Total 10 serum samples were sent to King Institute Chennai, out of which 9 were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",12
13,JK/JMU/2024/12/529,Jammu and Kashmir,Jammu,Mumps,5.0,0.0,30-03-2024,30-03-2024,Under Control,"Cases were reported from a children’s hostel under CHC Marh, Village Sangrampur under Sub-District: Marh, District: Jammu. Cases presented with fever with pain and swelling around cheek and neck. The affected age group was 6-12 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",13
14,JK/KTU/2024/12/530,Jammu and Kashmir,Kathua,Mumps,8.0,0.0,27-03-2024,28-03-2024,Under Surveillance,"Cases were reported from MGH Kathua, Urban Kathua, District: Kathua. Cases presented with symptoms of fever, fatigue, unilateral pain and swelling (cheek and jaw area). The affected age group was 5-10 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",13
28,TN/PUD/2024/12/544,Tamil Nadu,Pudukkottai,Mumps,17.0,0.0,25-03-2024,25-03-2024,Under Control,"Cases reported from a school in Village Keelapulavankadu, HSC Varappur, PHC Varappur, Block Pudukkottai, District Pudukkottai. Cases presented with symptoms of fever with swelling in the neck. The affected age group was 1-14 years. Three serum, urine and throat swab samples were sent to King Institute of Preventive Medicine, Guindy, oiut of which 2 serum samples were positive for mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation",13
20,JH/KUT/2024/14/570,Jharkhand,Khunti,Mumps,23.0,0.0,01-04-2024,03-04-2024,Under Surveillance,"Cases were reported from Sub-District Khunti, District Khunti. Cases presented with fever with pain and swelling of parotid glands. 5 blood samples were collected and sent to RIMS, Ranchi. All 5 samples came positive for Mumps Virus IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. They were not vaccinated with MR vaccine. Community awareness and health education given by peripheral team on hygiene and sanitation.",14
38,PB/LDH/2024/14/588,Punjab,Ludhiana,Mumps,6.0,0.0,02-04-2024,03-04-2024,Under Surveillance,"Cases were reported from Bal Bhawan, Sarabha Nagar, District Ludhiana. Cases presented with fever, swelling in the parotid gland. 6 blood samples were collected and sent to DPHL Ludhiana. 5 samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Affected cases were of the age group of 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",14
39,RJ/SKR/2024/14/589,Rajasthan,Sikar,Mumps,76.0,0.0,01-04-2024,01-04-2024,Under Surveillance,"Cases were reported from Sub-District Neem Ka Thana, District Sikar. Cases presented with fever, swollen salivary glands, pain while chewing. Five blood samples were collected and sent to SMS Medical College Jaipur. 3 samples found positive for Mumps by RT-PCR. District RRT investigated the outbreak. Cases treated symptomatically. Affected cases were of the age group of 1-18 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",14
56,AR/LSB/2024/16/710,Arunachal Pradesh,Lower Subansiri,Mumps,18.0,0.0,05-04-2024,,Under Surveillance,"Cases were reported from Village Yazali, Sub-District Yazali Circle, District Lower Subansiri. Cases presented with fever, headache with swelling of parotid gland. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",16
57,KL/KOA/2024/16/711,Kerala,Kollam,Mumps,13.0,0.0,10-04-2024,,Under Surveillance,"Cases were reported from Village Thodiyoor (CT), Sub-District Karunagappally, District Kollam. Cases presented with fever with throat pain. District RRT investigated the outbreak. Cases were treated symptomatically. Affected cases were of the age group of 4-8 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",16
58,MP/DTA/2024/16/712,Madhya Pradesh,Datia,Mumps,5.0,0.0,30-03-2024,,Under Surveillance,"Cases were reported from Village Dangra Kuwan, Sub-District Datia, District Datia. Cases presented with fever, pain in salivary gland and muscles pain. 1 blood and swab sample were collected and sent to ICMR-NIRTH, Jabalpur. It came negative. District RRT investigated the outbreak. Cases were treated symptomatically. Age group of the affected cases were 2-30 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",16
2,AS/DBG/2024/17/717,Assam,Dibrugarh,Mumps,7.0,0.0,23-04-2024,23-04-2024,Under Control,"Cases reported from Village: Maijan Hindu Kodomoni (Hazelbank TE), BPHC: Lahoal. Cases presented with symptoms of fever with swelling of cheek. All cases were below 15 years of age. Vaccination status of the affected was not known. Total 7 buccal swab samples were collected & sent to Regional Medical Research Centre (ICMR), Dibrugarh, out of which 4 were positive for Mumps virus by RT- PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",17
5,AS/DBG/2024/17/717,Assam,Dibrugarh,Mumps,7.0,0.0,23-04-2024,23-04-2024,Under Control,"Cases reported from Village: Maijan Hindu Kodomoni (Hazelbank TE), BPHC: Lahoal. Cases presented with symptoms of fever with swelling of cheek. All cases were below 15 years of age. Vaccination status of the affected was not known. Total 7 buccal swab samples were collected & sent to Regional Medical Research Centre (ICMR), Dibrugarh, out of which 4 were positive for Mumps virus by RT- PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",17
59,MG/WGH/2024/17/771,Meghalaya,West Garo Hills,Mumps,6.0,0.0,23-04-2024,25-04-2024,Under Surveillance,"Cases were reported from Darengre PHC, Sub- District: Gambegre, District: West Garo Hills. Cases presented with fever and swelling of one or both of the salivary glands. The affected age group was 8-32 years. All cases were clinically diagnosed. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. All cases were unimmunized.",17
67,TN/THE/2024/17/779,Tamil Nadu,Theni,Mumps,10.0,0.0,22-04-2024,25-04-2024,Under Surveillance,"Cases reported from Village Highways, HSC Highways, PHC C. Pudupatti, Block Cumbum, District Theni. Cases presented with symptoms of fever & swelling in the neck. The affected age group was 1-5 years. Five serum & throat swab samples were sent to King Institute, Guindy, Chennai. All serum & four throat swab samples were positive for Mumps IgM by ELISA & PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.",17
77,JH/DHN/2024/17/788,Jharkhand,Dhanbad,Mumps,14.0,0.0,18-04-2024,,Under Surveillance,"Cases were reported from a primary school of Madanpur, Topchanchi, Sub-District Topchanchi, District Dhanbad. Cases presented with parotid gland swelling, fever and sore throat. Affected cases were below the age of 13 years. All cases were clinically diagnosed. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",17
64,TN/THE/2024/18/857,Tamil Nadu,Theni,Mumps,8.0,0.0,02-05-2024,02-05-2024,Under Surveillance,"Cases reported from Village Veerapandi, HSC Vayalpatti, PHC Veerapandi, Block Theni, District Theni. Cases presented with symptoms of fever and swelling on cheek. The affected age group was 1-10 years. Three throat swabs and three serum samples were sent to King Institute, Guindy, out of which 2 serum samples were positive for Mumps IgM by ELISA & all throat swabs samples were negative for Mumps. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation.",18
71,MP/HAR/2024/18/863,Madhya Pradesh,Harda,Suspected Mumps,7.0,0.0,24-04-2024,,Under Control,"Cases were reported from CHC Timarni, Urban Timarni, Timani Block, Dist. Harda. Cases presented with symptoms of fever with swelling of parotids gland. Two serum samples were collected and sent to AIIMS Bhopal, both were negative for Mumps. District RRT investigated the outbreak. House to house fever survey was done. Community awareness and health education related to Mumps was given by peripheral team. Surveillance activity was completed.",18
19,JK/BML/2024/19/880,Jammu and Kashmir,Baramulla,Mumps,13.0,0.0,10-05-2024,10-05-2024,Under Surveillance,"Cases were reported from Govt. Boys Middle School, Wari Pora, Sub-District Kreeri, District Baramulla. Cases presented with fever and swelling of Parotid gland. 9 blood samples were collected and sent to DPHL Baramulla. All the samples came positive for the Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases was 5-10 years Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation.",19
33,PB/PTH/2024/19/894,Punjab,Pathankot,Mumps,6.0,0.0,04-05-2024,06-05-2024,Under Surveillance,"Cases were reported from Village Kanwan Sub-District Pathankot, District Pathankot. Cases presented with fever, difficulty in swallowing. 5 blood samples were collected and sent to DPHL Pathankot. All the samples came positive for the Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation.",19
21,JH/HAZ/2024/21/995,Jharkhand,Hazaribagh,Mumps,5.0,0.0,18-05-2024,22-05-2024,Under Surveillance,"Cases were reported from Village Karbe Kalan, Sub-District Hazaribagh, District Hazaribagh. Cases presented with pain and swelling in the parotid region. District RRT investigated the outbreak. Age group of the affected cases was 3-28 years. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation",21
62,MG/JTH/2024/21/1035,Meghalaya,West Jaintia Hills,Mumps,21.0,0.0,25-04-2024,Under Surveillance,"Cases were reported from Village Namdong and other neighboring villages, Sub-District Thadlaskein, District West Jaintia Hills. Cases presented with fever with parotid swelling. District RRT investigated the outbreak. Age group of the affected cases was 3-29 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",,21
10,JK/SBA/2024/23/1120,Jammu and Kashmir,Samba,Mumps,10.0,0.0,31-05-2024,03-06-2024,Under Surveillance,"Cases were reported from Village Chak Manga Rakwal, Sub-District Nud, District Samba. Cases presented with fever, fatigue and unilateral pain and swelling in parotid gland. District RRT investigated the outbreak. Cases were treated symptomatically. Age group of the affected cases was 1-16 years. Community awareness and health education given by peripheral team on hygiene and sanitation.",23
31,JK/KTU/2024/24/1198,Jammu and Kashmir,Kathua,Mumps,10.0,0.0,10-06-2024,11-06-2024,Under Surveillance,"Cases were reported from CHC Hiranagar, Sub- District: Hiranagar, District: Kathua. Cases presented with fever with swelling in neck. The affected age group was 6-12 years. All cases were unvaccinated for Mumps. All cases were clinically diagnosed. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation.",24
40,KL/IDK/2024/24/1207,Kerala,Idukki,Mumps,7.0,0.0,07-06-2024,12-06-2024,Under Surveillance,"Cases were reported from a school under CHC Devicolam, Sub-District: Devikulam, District: Idukki. Cases presented with symptoms of fever and swelling of parotid glands. Cases were clinically diagnosed as mumps. All cases were fully vaccinated. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation.",24
21,JK/KWR/2024/25/1267,Jammu and Kashmir,Kupwara,Mumps,14.0,0.0,20-06-2024,20-06-2024,Under Surveillance,"Cases were reported from Govt. Primary School Darabal Bala and SSA Primary School block Langate, District Kupwara. Cases presented with fever, and unilateral pain and swelling in parotid gland. 14 blood samples were collected and sent to DPHL Kupwara. 11samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",25
37,LD/LDK/2024/25/1283,Ladakh,Leh Ladakh,Mumps,62.0,0.0,20-06-2024,21-06-2024,Under Control,"Cases were reported from Sindh Public School. Sub-District Leh, District Leh Ladakh. Cases presented with swelling of parotid glands, ear ache, and mild fever with headache. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases was 3-10 years. Only 3% of the cases were vaccinated. Community awareness and health education given by peripheral team on, hygiene and sanitation.",25
59,MG/JTH/2024/25/1304,Meghalaya,East Jaintia Hills,Mumps,30.0,0.0,09-06-2024,Under Surveillance,"Cases were reported from village Umlatdoh, Sub-District Khliehriat, District East Jaintia Hills. Cases presented with fever, swelling and pain in parotid gland. 30 serum samples were collected and sent to Pasteur institute. 9 samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",,25
7,5.,Karnataka,Belgaum,vii Mumps,25,0,11-01-12,12-01-12,Under control,"Outbreak reported from VillageYaddbhavihatti, PHC Sulebhavi, Block Belgaum. District RRT investigated the outbreak. House to house survey done. All the cases were in the age group 7-15yrs. Health education given regarding isolation of cases.",2
4,4.,Karnataka,Chitradurga,iv Mumps,10,0,17-02-12,18-02-12,Under control,"Cases reported from Village Chikkabennur, Hirebennur and Gollarahatti, PHC Vijapura, Block Chitrdurga of District. Chitradurga. District RRT investigated the outbreak. House to house survey done. All the cases were in the age group 7-15yrs. Health education given regarding isolation of cases.",7
2,2.,Bihar,Lakhisarai,ii. Mumps,19,0,29-02-12,04-03-12,Under surveillance,"Outbreak reported from Village Hanuman Garghi Gopalpur, Yadav Tola, SC Gopalpur, PHC Lakhisarai of District Lakhisarai. District RRT investigated the outbreak. All cases treated symptomatically. Affected children are in age group 4-10 years. Health education given regarding hygiene, sanitation and isolation of cases.",9
32,3.,Kerala,Thrissur,xxx. Mumps,13,0,14-02-12,,Under control,"Outbreak reported from a school of Village Mattathur, PHC Mattathur, Block Pudhukad of District Thrissur. District RRT investigated the outbreak. All the cases were in the age group 5-12 yrs. House to house survey done. Health education given regarding isolation of cases.",9
36,5.,Maharashtra,Osmanabad,xxxiv. Mumps,39,1,20-02-12,,Under surveillance,"Outbreak reported from Village Pimala Budruk, PHC Katgaon, Block Tulaj, of District Osmanabad. District RRT investigated the outbreak. 15 throat swab were collected and sent to NIV, result awaited. House to house survey done. All the cases were in the age group 7-15 yrs. Health education given regarding isolation of cases.",9
24,1.,Maharashtra,Osmanabad,Mumps,47,1,20-02-12,,Under Control,"Cases reported from Villages Pimpala Budruk and Apsingha, SC Devkur, PHC Katgaon, Block Tulaj, District Osmanabad District RRT investigated the outbreak. 28 throat swabs were collected and sent to NIV, out of which 22 showed presence of Mumps virus by RT PCR. House to house survey done. Virtually all cases were in children. Health education given regarding isolation of cases.",10
42,5.,West Bengal,Bankura,xl Mumps,27,0,13-03-12,,Under control,"Outbreak reported from Village Lowbagan, Subcentre Morar, Block Radhanagar, District Bankura. District RRT investigated the outbreak. House to house survey done. All the cases were in the age group 7-15yrs. Health education given regarding isolation of cases.",14
10,7.,Jammu & Kashmir,Leh (Ladakh),xi Mumps,93,0,21-06-12,26-06-12,Under control,"Outbreak of fever, malaise, pain & swelling of parotid glands reported from Villages Turtuk and Tyakshi, PHC Turtuk Block Nubra, District Leh (Ladakh). Health team invstigated the outbreak. Symptomatic treatment given to affected patients. Health education given.",26
12,8.,Kerala,Thiruvanantha puram,xii Mumps,16,0,14-09-12,14-09-12,Under control,"Cases reported from Dr. Ambedker Nikethan CBSE School in Village Thennoor. PHC Peringammala, CHC Vithura, Distrcit Thiruvananthpuram. Medical team investigated the outbreak. Medical camps organized. Health education given regarding isolation of cases.",37
42,,Maharashtra,Osmanabad,xl Mumps,31,0,28-02-12,,Under control,"Outbreak reported from Village Tuljapur, SC Mangrul, PHC Apsinga, Block Apsinga, District Osmanabad. District RRT investigated the outbreak. All cases treated symptomatically. 12 throat swab were collected and sent to NIV, result awaited. Health education given regarding hygiene, sanitation and isolation of cases.",37
7,5,Gujarat,Bhavnagar,vii Mumps,37,0,13-09-12,16-09-12,Under control,"Outbreak reported from Village Khari, SC Khari, PHC Belampar, Block Mahuva, District Bhavnagar. Medical team investigated the outbreak. Active surveillance done in the affected area. Medical camp organized. All cases treated symptomatically. Health education given regarding isolation of cases.",38
8,5.,Jammu and Kashmir,Baramulla,viii Mumps,30,0,03-10-12,06-10-12,Under control,"Outbreak reported from St. Joseph Higher Secondary School, Baramulla city, District Baramulla. District RRT investigated the outbreak. Symptomatic treatment given to cases. All cases were children below 10 years of age. Health education given to school authorities and parents regarding isolation of cases.",40
11,7.,Kerala,Kollam,xi Mumps,25,0,29-09-12,01-10-12,Under control,"Outbreak reported from Village Adinad, SC K.S.Puram, PHC K.S.Puram, Block Oachira, District Kollam. District RRT investigated the outbreak. House to house survey done for finding new cases. All the cases were in the age group 9-11yrs. Health education given regarding isolation of cases.",40
28,2.,Karnataka,Chitradurga,xxix Mumps,9,0,29-09-12,,Under Control,"Cases reported from Village Obalapura, SC Pilali, PHC Dindavara, Block Hiriyur, District Chitradurga. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Health education given regarding isolation of cases.",41
4,3.,Kerala,Kollam,v Mumps,18,0,17-10-12,17-10-12,Under control,"Cases reported from Village & SC Ayanivelikulangara, PHC & Block Mynagappally District Kollam. District RRT investigated the outbreak. House to house search for cases done. Affected cases were children in age group 7-15 years. All cases treated symptomatically. Screening of children in local schools done. IEC done regarding isolation of cases.",43
19,4.,Kerala,Alappuzha,xvii Mumps,23,0,08-10-12,,Under control,"Outbreak reported from Village Neelamperoor, PHC Kavalam Block Veliyanad, District Alappuzha. Medical team investigated the outbreak. All cases treated symptomatically. Affected children were in age group 4-10 years. Health education given regarding hygiene, sanitation and isolation of cases.",44
13,1.,Gujarat,Bhavnagar,xiv Mumps,46,0,17-9-12,,Under control,"Outbreak reported from Village Kaalela, PHC Talgajarda, Block Mahuva, District Bhavnagar. Medical team investigated the outbreak. House to House survey done. Cases treated at medical camp organized in the locality. Most of the cases were below 15 years of age. IEC done regarding isolation of cases and personal hygiene maintenance.",51
14,1.,Gujarat,Bhavnagar,xv Mumps,21,0,18-10-12,,Under control,"Outbreak reported from Village Kharkadi, PHC Valukar ghogha, Block Bhavnagar. District RRT investigated the outbreak. Active search for cases done. Cases treated symptomatically. Health education given regarding isolation of cases.",51
15,2.,Karnataka,Udupi,xvi Mumps,25,0,7-12-12,,Under control,"Outbreak reported from Shri Durgaparameshwari Higher Primary School, Mandarthi , District Udupi. Medical team investigated the outbreak. All cases treated symptomatically. 1 serum sample collected and sent to MCVR, Manipal which tested positive for mumps (IgM ELISA). Affected cases were children in age group 4-10 years. Health education given to children and school authorities regarding isolation of cases",51
16,2.,Kerala,Thrissur,xiv Mumps,24,0,16-11-12,,Under control,"Outbreak reported from Village Kaippamangalam, SC & PHC Kaipamangalam, Block Mathilakam, District Thrissur. District RRT investigated the outbreak. House to house survey done by para medical team. Cases treated symptomatically. Health education given regarding isolation of cases.",52
12,KL/ERN/2020/02/0028,Kerala,Ernakulam,Mumps,09,00,01-01-20,04-01-20,Under Control,"Cases reported from Village/PHC Neryamangalam, Block Pallarimangalam. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.",2
16,PB/LDH/2020/02/0032,Punjab,Ludhiana,Mumps,16,00,09-01-20,10-01-20,Under Control,"Cases reported from Govt High School, Village Tajpur, SC Litter, PHC Andlu, Block Pakhowal. District RRT investigated the outbreak. 11 Blood samples collected and sent to IDSP Lab, Civil Hospital, Ludhiana. All cases treated. Health education given",2
19,(duplicate of 28 of 2nd week. follow up),Kerala,Ernakulam,Mumps,09,00,17-01-20,,Under Surveillance,"Cases reported from Pallarimangalam Neriyamangalam Girls Hostel Pre metric school Neryamangalam. District RRT investigated the outbreak. Cases belonged to the age group 11-15 years and presented with mild fever, swelling and myalgia. All cases were treated. Health education given.",3
13,PB/MOG/2020/04/0057,Punjab,Moga,Mumps,14,00,21-01-20,21-01-20,Under Control,"Cases reported District RRT cases treated. Health education given.from Govt Primary School, Village Fatehpur Kannian, Block Kot ise khan. investigated the outbreak. Active case search done. A total of 07 blood samples collected and tested at DPHL, Moga; all were found positive for Mumps by IgM ELISA. All",4
20,PB/FKT/2020/05/0089,Punjab,Faridkot,Mumps,60,00,30-01-20,04-02-20,Under Control,"Cases reported from Village Chaina, Block Bajakhana. District RRT investigate the outbreak. A total of 06 blood samples collected and all were found positive for Mumps by IgM ELISA. All cases treated. Health education given on oral hygiene.",5
21,PB/BRN/2020/05/0090,Punjab,Barnala,Mumps,8,00,30-01-20,30-01-20,Under Surveillance,"Cases reported from Village Ramdasiya Vehra, SC Aspalkalan, Block PHC Dhanaula. All cases belonged to low socioeconomic status. Affected age group is up to 8 years of age. 8 blood samples taken for investigation. None of cases had immunization history. RRT did house to house survey. Health education given regarding vaccination.",5
8,DN/DNH/2020/06/0104,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Mumps,35,00,05-02-20,05-02-20,Under Control,"Cases reported from Ward No 11, Anand Nagr (Little Chubbys Nursery School, Silvassa City). District RRT investigated the outbreak. House to house survey conducted. Cases presented with unilateral parotid swelling. A total of 07 serum samples were collected and sent to NIV, Pune and all were found positive for Mumps by IgM ELISA. All cases treated symptomatically. Health education given on hand washing and personal hygiene.",6
11,KL/IDK/2020/06/0107,Kerala,Idukki,Mumps,28,00,01-02-20,08-02-20,Under Control,"Cases reported from Village Mannakandam, HSC Mannankala, PHC Deviyar Colony, Block Chithirapuram. District RRT investigated the outbreak. Active case search done. All cases treated. Medical camp conducted in the affected area. Health education given.",6
20,PB/MOG/2020/07/0132,Punjab,Moga,Mumps,09,00,15-02-20,15-02-20,Under Control,"Cases reported from Govt. Primary School, Village Noorpur Hakima, PHC Dharamkot, Block Kot Ise Khan. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever, pain and swelling in the neck. A total of 08 samples collected and result awaited. All cases treated. Health education given.",7
23,UK/DEH/2020/08/0171,Uttarakhand,Dehradun,Mumps,05,00,22-02-20,22-02-20,Under Surveillance,"Cases reported from Khurbura, Block Raipur. District RRT investigated the outbreak. Active case search done. A total of 03 blood samples collected and sent Govt Medical College Haldwani Nainital, result awaited. All cases treated. Health education given.",8
38,MH/YVT/2020/10/0243,Maharashtra,Yavatmal,Mumps,28,00,27-02-20,,Under Surveillance,"Cases reported from Ralegaon. District RRT investigated the outbreak. Active case search conducted. A total of 05 blood serum samples collected and sent to NIV Pune, result awaited. All cases isolated and treated. Health education given.",10
1,DN/DNH/2020/15/259,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Suspected Mumps,05,00,08-04-20,08-04-20,Under Control,"Cases reported from Village Umarkuli Hatpada, SC Umarkui, PHC Kilvani, Block Silvassa. District RRT investigated the outbreak. Active case search conducted. A total of 05 samples collected and result awaited, All cases treated. Health education given.",15
6,DN/DNH/2020/15/259,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Suspected Mumps,05,00,08-04-20,08-04-20,Under Control,"Cases reported from Village Umarkuli Hatpada, SC Umarkui, PHC Kilvani, Block Silvassa. District RRT investigated the outbreak. Active case search conducted. A total of 05 samples collected and result awaited, All cases treated. Health education given.",15
34,KN/KOL/2016/3/0086,Karnataka,Kolar,Mumps,11,00,13-01-16,,Under Control,"Cases reported from Village Hullamkallu, PHC/CHC Vemgal, TalukKolar. District RRT investigated the outbreak. House to house survey done. 04 Blood, 05 Urine, 05 Saliva were collected and sent to MCVR Manipal. Result awaited. All cases treated symptomatically. Health education given.",3
3,DN/DNH/2016/4/0099,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Mumps,46,00,30-01-16,30-01-16,Under Surveillance,"Cases reported from two Villages, village/SCKarchond and Village/SC/PHC Dudhani, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",4
40,KN/UDU/2016/6/0241,Karnataka,Udupi,Mumps,07,00,30-01-16,,Under Surveillance,"Cases reported from Village Belman A, PHC/CHC Belman, Taluk Karkala. District RRT investigated the outbreak. House to house Manipal,01 found ELISA. All cases given.",6
9,KN/BEG/2016/10/0478,Karnataka,Belagavi,Mumps,04,00,08-03-16,10-03-16,Under Control,"Cases reported from Village Benwad, PHC/CHC Benawad, Taluk Hukkeri. Distric RRT investigated the outbreak. House to house survey done. 02 Serum samples collected and sent to MCVR Manipal; result awaited. All cases treated symptomatically. Health education given.",10
20,KN/RNA/2016/11/0551,Karnataka,Ramanagara,Mumps,10,00,16-03-16,18-03-16,Under Control,"Cases reported from Village Alemaradoddi, PC/CHC Nanjapura, Taluk Ramanagara. District RRT investigated the outbreak. House to house survey done. All 10 samples tested at NIV Bangalore were found positive for IgM Mumps. All cases treated symptomatically. Health education given.",11
34,KN/BEG/2016/12/0630,Karnataka,Belagavi,Mumps,04,00,08-03-16,,Under Control,"Cases reported from Village Benwad, Taluka Hukkeri. District RRT investigated the outbreak. House to house survey done. 02 Serum samples tested positive for IgM Mumps at MCVR Manipal. All cases treated symptomatically. Health education given.",12
35,KN/DHA/2016/12/0631,Karnataka,Dharwad,Mumps,21,00,24-02-16,,Under Control,"Cases reported from Village Kuruvinkoppa/Chalamatti, PHC/CHC Mishrikoti, Taluk Kalghatagi. District RRT investigated the outbreak. House to house survey done. 02 Serum samples tested at MCVR, Manipal were positive for Mumps IgM ELISA. All cases treated symptomatically. Health education given.",12
68,KL/TRC/2016/14/0777,Kerala,Thrissur,Mumps,63,00,24-01-16,,Under Control,"Cases reported from Village Kakuliserry, SC Kuzhur, BPHC Aloor. District RRT investigated the outbreak. House to house survey done. All cases were between 5-10 years of age. 02 Serum samples tested positive for Mumps at Manipal Virology Institute. All cases treated symptomatically. Health education given.",14
17,KN/CKR/2016/16/0858,Karnataka,Chikkaballapur,Mumps,11,00,14-04-16,21-04-16,Under Control,"Cases reported from RRT investigated the outbreak. HouseVillage Mareganahalli, PHC/CHC Dibbur, Taluk Chickaballapura. District to house survey done.03 Serum samples collected and sent to SIMS, Shivmogga, result awaited. All cases",16
66,PB/FKT/2016/17/0971,Punjab,Faridkot,Mumps,35,00,06-04-16,,Under Surveillance,"Cases reported from Village Chaina, CHC Baja Khana. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 06 to 09 years of age group. All 16 Blood samples tested at Medical College Faridkot; were positive for IgM Mumps. All cases treated symptomatically. Health education given.",17
73,UP/CKH/2016/18/1048,Uttar Pradesh,Chandauli,Mumps,18,00,24-04-16,,Under Surveillance,"Cases reported from Village/SC Nonar, Block Sakaldiha. District RRT investigated the outbreak. House to house survey done.05 throat swab samples collected and sent to SGPGI Lucknow; 3 samples were positive for mumps. All cases treated symptomatically. Health education given.",18
13,KN/KOL/2016/19/1073,Karnataka,Kolar,Mumps,09,00,10-05-16,10-05-16,Under Control,"Cases reported from Village Hanumantapura, PHC/CHC Sugatur, Taluk Kolar. District RRT investigated the outbreak. House to house survey done. Out of 03 buccal smears tested, 01 Sample found positive for mumps at MCVR, Manipal. All cases treated symptomatically. Health education given.",19
10,DN/DNH/2016/21/1197,Dadra & Nagar Haveli,Dadra & Nagar Haveli,Mumps,19,00,27-05-16,27-05-16,Under Surveillance,"Cases reported from Village/SC Vasda (Shenglechimal), PHC Mandoni, Block Silvassa. District RRT investigated the outbreak. House to house survey done.19 serum samples collected and sent to NIV Pune; result awaited. All cases treated symptomatically. Health education given.",21
