Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
22,9.,Tamil Nadu,Villupuram,xxii. Chikungunya,12,0,02-03-12,03-03-12,Under control,"Cases reported from Village Kovilpuraiyur, SC Kovilpuraiyur, PHC Avalurpettai, Block Melmalayanur of District Villupuram. District RRT investigated the outbreak. 5 blood samples collected and sent to Madras Medical College, Chennai, out of which 4 werer serologically tested positive for Chikungunya. House to house survey done. All cases treated. Source reduction and fogging done. IEC activities undertaken regarding personal protection.",9
15,,Tamil Nadu,Thoothukudi,xv Chikungunya,55,0,01-03-12,06-03-12,Under Control,"Cases reported from Village Agaram, SC Agaram, PHC Eral – Thoothukudi, District Thoothukudi. District RRT investigated the outbreak. 9 Blood samples collected and sent to ZET Tirunelveli, out of which 3 were positive for Chikungunya by IgM ELISA. Door-to- door surveillance undertaken. Anti-adult measures (Fogging with Pyrethrum) and anti-larval activities (Application of Temephos) done. Health education given.",10
20,8.,Tamil Nadu,Salem,xx Chikungunya,30,0,09.03.12,15.03.12,Under control,"Outbreak reported from Cylon Refugees Camp, PHC Thammampatti, District Salem. District RRT investigated the outbreak. Out of 6 blood samples collected and sent to ZET Salem, 3 were positive for Chikungunya (IgM ELISA). Door-to-door surveillance undertaken. Anti-adult measures (Fogging with Pyrethrum) and anti-larval activities done. Health education given.",11
8,3.,G ujarat,Narmada,viii Chikungunya,16,0,04-04-12,10-04-12,U nder control,"Cases reported from Village Kanthanpura, SC Kanthanpura, PHC Agar, Block Tilakwada, District Narmada. District RRT investigated the outbreak. Serum samples were tested positive for Chikungunya (IgM ELISA). Mass fever survey done by house to house visit. Fogging and Anti larval activities undertaken. IEC activities undertaken regarding personal protective measures.",15
19,8.,Tamil Nadu,Triuchirappalli,xix Chikungunya,34,0,14-04-12,15-04-12,Under Surveillance,"Cases reported from Village Nambukurichy, SC Neikulam, PHC Alunthalaipur, Block Pullambadi, District Triuchirappalli. District RRT investigated the outbreak. 6 serum samples collected and sent to ZET, Trichy; results awaited. House-to-house survey conducted. Entomological survey indicated a large number of houses positive for Aedes larve. Fogging and anti-larval activities undertaken. Health education given.",15
17,9.,Odisha,Ganjam,xvii Chikungunya,79,0,14-04-12,18-04-12,Under Control,"Outbreak from Village Golabandha, GP Golabandha, Block Rangailunda, District Ganjam. District RRT investigated the outbreak. 21 blood sample collected and sent to MKCG (Maharaja Krishna Chandra College) Medical College, Berhampur for testing for Chikungunya and Dengue. 7 samples tested positive for Chikungunya by IgM ELISA. Symptomatic treatment provided to all affected persons. Source reduction activities undertaken. IEC regarding proper covering of cisterns given.",16
21,11.,Tamil Nadu,Tiruchirapalli,xxi Chikungunya,29,0,16-04-12,18-04-12,Under Control,"Cases reported from Antoniyar Kovil Street, village Govandakurichi, HSC Puthurpalayam, PHC Pullambadi, Block Pullambadi, District Tiruchirapalli. District RRT investigated the outbreak. On house-to- house survey it was found that there are a number of breeding sources in the locality with high density of Aedes mosquito larvae. 6 serum samples collected and sent to SE, ZET, Trichy for analysis. 5 samples found positive for Chikungunya, and 1 for both Dengue and Chikungunya by IgM ELISA. Source reduction activities with Abate application and Fogging operations done. IEC given to local population.",16
22,11.,Tamil Nadu,Thoothukudi,xxii Chikungunya,12,0,17-04-12,22-04-12,Under Control,"Cases reported from village Athimarapatti, HSC Athimarapatti, PHC Pudukottai, Block Pudukottai, District Thoothukudi. District RRT investigated the outbreak. 12 blood smears collected and analyzed. All tested negative for malaria. 8 samples collected and analyzed at ZET, Tiruunelveli for Typhoid, Dengue, and Chikungunya. 6 samples tested positive for Chikungunya by IgM ELISA. Source reduction activities with Abate application and Fogging undertaken. IEC given to local population.",16
20,9.,Tamil Nadu,Dindigul,xx Chikungunya,21,0,25-04-12,28-04-12,Under Surveillance,"Outbreak reported from Villages Natham, SC Sendurai, PHC Kurumbapatti, Block Periyurpatti, District Dindigul. District RRT investigated the outbreak. Entomological survey revealed a large number of breeding sites. 21 Blood smears collected and examined for Malaria parasite. All tested negative. 7 Blood serum samples were collected and sent to ZET, Dindigul for serological investigation for Dengue and Chikungunya; out of which 4 were positive for Chikungunya (IgM ELISA). Source reduction through anti-larval activities undertaken. Fogging operations done. Chlorination of water sources carried out. Fever surveillance initiated. Health education given.",17
5,3.,G ujarat,Kheda,v Chikungunya,67,0,03-05-12,03-05-12,Under control,"Cluster of fever & joint pain cases reported from Village Trej, PHC and SC Trej, Block Kheda, Tahesil Matar, District Kheda. District RRT investigated the outbreak. 2 serum sample taken by PHC Trej and sent to BJ Medical College, Ahmedabad for Chikungunya. 1 sample tested positive by IgM ELISA. House to house surveillance done. Fogging and anti larval activities done. IEC activities conducted in the affected area.",18
6,3.,G ujarat,Kheda,vi Chikungunya?,38,0,04-05-12,04-05-12,Under control,"Cluster of fever & joint pain cases reported from Village Kalsar, SC Kalsar, PHC Nesh, Block Thasra, District Kheda. District RRT investigated the outbreak. 2 serum samples collected by PHC Nesh and sent to BJ Medical College, Ahmedabad for testing for Chikungunya. Both samples tested negative. Anti-adult operations in the form of fogging, and anti-larval measures undertaken. IEC activities undertaken.",18
8,,G ujarat,Panchmahal,viii Chikungunya?,26,0,02-05-12,02-05-12,Under control,"Cases of fever and bodyache reported from Villages Limbadiya and Isharoda, SC Limbadiya, PHC Vadagam, Block Lunawada, District Panchmahal. 2 serum samples collected and sent to Microbiology Dept., S.S.G. Vadodara for testing for Chikungunya by IgM ELISA test; result awaited. House to house surveillance along with fogging and anti larval activities done. IEC activities done in the affected area. Affected patients treated on an out- patient basis.",18
34,3.,G ujarat,Jamnagar,xxxii Chikunguny a,54,0,08-04-12,,Under control,"Cases of fever with joint pain reported from Hiravas area, UHC Panvada in Jamnagar Municipal Corporation, Jamnagar, District Jamnagar. Health team investigated the outbreak. On investigation, they found many sites of breeding of Aedes aegypti larvae. 1 serum sample taken and sent to M P Shah Medical, College, Jamnagar for testing for Chikungunya. The sample tested positive by IgM ELISA. House to house surveillance along with fogging and anti larval activities done. IEC activities done in the affected area. Primary treatment given to affected patients.",18
48,9.,Maharashtra,Beed,xlvi Chikungunya,18,0,15-04-12,,Under control,"Cases reported from Village Salewadgaon, Block Ashti, District Beed. District RRT investigated the outbreak. 5 samples tested positive for Chikungunya by IgM ELISA. Health camp organized. Mosquito control activities undertaken. Health education given.",18
6,3.,Gujarat,Bharuch,vi Chikungunya,15,0,09-05-12,09-05-12,Under control,"Cases reported from Patel Faliya area of Village Mulad, SC Mulad, PHC Govali, Block Jaghadia, District Bharuch. District RRT investigated the outbreak. Many sources with high density Aedes larvae breeding identified in the area. 7 Serum samples were collected and sent to Microbiology Department, Govt. Medical College, Vadodara. Result awaited. House to house surveillance done. Anti larval and fogging activities conducted. IEC activities done.",19
26,10.,Tamil Nadu,Pudukottai,xxvi Chikungunya,27,0,07-05-12,11-05-12,Under control,"Outbreak reported from Village Narangiapattu, PHC Karambakkudi, Block Karambakkudi, District Pudukottai. District RRT visited the area and investigated the outbreak. It was found that the Aedes mosquito density in the area was high in the area, and villagers were storing water in make-shift tanks & ponds. These were found to have high density of mosquito larvae. 11 serum sample collected and sent to SE, ZET, Thanjavur. Out of this, 4 samples tested positive for Chikungunya by IgM ELISA. Health education given regarding proper storage of water. IEC conducted.",19
28,,Tamil Nadu,Kanyakumari,xxviii Chikungunya,27,0,05-05-12,13-05-12,Under control,"Outbreak reported from Village Arokiyapuram, PHC Kottaram, Block Agastheeswaram, District Kanyakumari. RRT visited and investigated the outbreak. 4 serum samples collected and sent to ZET, Tirunelveli. 1 sample tested positive for Chikungunya by IgM ELISA. House to house fever surveillance carried out along with symptomatic treatment. Surveillance was also carried out in Private hospitals in the surrounding area to find any missing cases. Fogging operations and anti-larval activities actively undertaken. Local Panchayat committees have been assisting in efforts. Health education and IEC being conducted by them as well as by health officials.",19
29,,Tamil Nadu,Kanyakumari,xxix Chikungunya,53,0,10-05-12,13-05-12,Under control,"Outbreak reported from Village Melamanakudi, PHC Singalayerpuri, Block Rajakkamangalam, District Kanyakumari. RRT visited and investigated the outbreak. 4 serum sample collected and sent to ZET, Tirunelveli for Dengue and Chikungunya serology. 4 samples tested positive for Chikungunya by IgM ELISA. Door to door surveillance and anti-larval operations were carried out in the affected area. Fogging operation was also conducted. Surveillance was also carried out in local private hospitals in the surrounding. Health education given.",19
22,7.,T amil Nadu,Peramballur,xxii Chikungunya,13,0,16-05-12,17-05-12,Under control,"Cases of joint pain, and fever with chills reported from Village Karaivettiparadhur, PHC Venganur, Block Thirumanur, District Peramballur. District RRT investigated the outbreak. 4 Serum samples collected and sent to SE ZET, Trichy. 3 samples tested positive for Chikungunya by IgM ELISA. Fever survey conducted. Larval reduction and fogging activities undertaken. Health education given. Supply of safe drinking water ensured.",20
25,9.,West Bengal,Jalpaiguri,xxv Chikungunya,44,0,18-05-12,19-05-12,Under surveillance,"Outbreak of fever with joint pain, rash, and swelling reported from TG [Tea Garden] (line no. 10), Ramjhora TG [Tea Garden] (Breachline of Ramjhora), SC Dalmore, Block Madarihat, District Jalpaiguri. Health teams investigated the outbreak. It was found that domestic containers had a high density of Aedes larvae. It was further found by CRME-ICMR team that the mosquito density was pretty high in most of the households. Blood slides prepared from most fever cases, and all tested negative for malarial parasite. Blood samples tested positive for Chikungunya. Active search for new cases and preparation of line-list done. Cleaning of containers & disruption of natural breeding grounds done. IEC activities undertaken.",20
3,1.,Andhra Pradesh,Mahabubnagar,iii Chikungunya,26,0,22-05-012,27-05-12,Under control,"Outbreak reported from Village/SC Eklaskhanpet, PHC Keshampet, District Mahabubnagar. Medical team investigated the outbreak. Entomological survey revealed Aedes mosquito breeding sites in the affected area. Out of 19 serum samples collected 4 were positive for Chikungunya (Ig M ELISA). Anti larval operations, Pyrethrum spray done in the affected area. Temporary medical camps organized for treating cases. Health education given.",21
44,,Maharashtra,Sangli,xlii Chikunguny a?,14,0,25-04-12,,Under control,"Cases reported from Village Khursundi, Block Atpadi, District Sangli. District RRT investigated outbreak. 3 samples taken and sent to NIV, Pune. Results awaited. Regular surveys done and ‘Dry Days’ organized. Health education given.",21
46,,Maharashtra,Ahmednagar,xliv Chikunguny a,20,0,03-05-12,,Under control,"Cases reported from Village Talani, Block Shevgaon, District Ahmednagar. District RRT investigated outbreak. 5 serum samples collected and sent to NIV, Pune. 4 samples found positive for Chikungunya by IgM ELISA. Fever survey along with entomological surveillance conducted by health teams. It was found that the area had a high density of mosquitoes along with larval breeding places. Mosquito containment measures undertaken. IEC activities done.",21
55,3.,West Bengal,Jalpaiguri,Chikungunya,101,0,19-05-12,,Under Surveillance,"Outbreak of fever with joint pain, rash, and swelling reported from TG [Tea Garden] (line no. 10), Ramjhora TG [Tea Garden] (Breachline of Ramjhora), SC Dalmore, Block Madarihat, District Jalpaiguri. Health teams investigated the outbreak. It was found that domestic containers had a high density of Aedes larvae. It was further found by CRME-ICMR team that the mosquito density was pretty high in most of the households. Blood slides prepared from most fever cases, and all tested negative for malarial parasite. Out of 8 samples, 6 tested positive for Chikungunya by IgM ELISA. All samples tested negative for Dengue. Active search for new cases and preparation of line-list done. Cleaning of containers & disruption of natural breeding grounds done. IEC activities undertaken.",21
1,1.,Andhra Pradesh,Mahabubnagar,i Chikungunya,53,0,24-05-12,02-06-12,Under Control,"Outbreak reported from Village/SC SC Colony, PHC Burugula, District Mahabubnagar. District RRT investigated the outbreak. Out of 29 serum samples tested 10 were positive for Chikungunya Ig M ELISA. House to house survey done by para medical staff for finding new cases. Temporary medical camps organized. Antilarval operations, pyretherum spray done in the affected area. Health education done. IEC material distributed in the community.",22
16,8.,Odisha,Ganjam,xvi Chikunguny a,43,0,24-05-12,28-05-12,Under Control,"Outbreak reported from Village Hatipadu, GP Kamalapur, Block Rangailuda, District Ganjum. District RRT investigated the outbreak. On house to house survey, fever cases were found from all streets of the village. 52 blood slide collected and sent for investigation; result awaited. Out of 5 serum samples collected and sent to MKCG Medical College & Hospital, 4 samples were positive for Chikungunya (Ig M ELISA). Symptomatic treatment has been provided to all affected persons. Active surveillance conducted at affected village and adjacent villages. IEC activities undertaken.",22
19,13.,Tamil Nadu,Dindigul,xix. Chikungunya,20,0,30-05-12,10-06-12,Under control,"Cases reported from Village Avilipatti, HSC Avilipatti, PHC Kosavapatti, District Dindugal. District RRT visited the area and investigated outbreak. It was found that regular cleaning of Over- head Tanks was not being done, and that water sources were not chlorinated. The Containers Index was 23.4; Breteau Index 24.8; and the House Index 22.0. Seven Blood serum samples collected and sent to Madurai Medical College for serological investigation. 6 cases found positive for Chikungunya by IgM ELISA. Source reduction through Abate application carried out in the village. OHT tanks cleaned. Medical team arranged for treatment. Health education given.",23
4,1.,Andhra Pradesh,Mahabubnagar,iv Chikungunya,48,0,14-07-12,22-07-12,Under control,"Outbreak reported from Village Rangampally, SC Peerlaguda, PHC Chinchode, Block Farooqnagar, District Mahabubnagar. Medical team investigated the outbreak. Due to water scarcity, the community stored water in containers. Aedes mosquito breeding sites seen in the affected area. 36 blood smears taken and found negative for Malaria parasite. Out of 12 serum samples collected, 3 serum samples were positive for Chikungunya (Ig M ELISA). Anti larval operations, pyrethrum spray and fogging done in the community. Health education given. IEC material distributed in the community.",29
2,1.,Andhra Pradesh,Mahabubnagar,ii Chikungunya,13,0,24-07-12,29-07-12,Under control,"Cases reported from Village & S/C Anthireddyguda, PHC Nandigama, Block Kothur, District Mahabubnagar. The community has practice of storing water as there is scarcity of water in the area. Aedes mosquito breeding sites detected in 71 sources. 10 blood smears collected and all tested negative for Malaria parasite. Out of 8 serum samples collected, 3 samples were found to be positive for Chikungunya (Ig M ELISA). Anti larval operations, pyrethrum spray and fogging done in the affected village. Health education given.",30
21,10,Tamil Nadu,Salem,xxi Chikungunya,27,0,04-08-12,05-08-12,Under control,"Cases reported from Village Achankuttapatti AD Street, SC Achankuttapatti, PHC Achankuttapatti, Block Ayothiyapattinam, District Salem. District RRT investigated the outbreak. 27 blood smears collected were found negative for Malaria parasite. 5 serum samples collected and sent to ZET, Salem. All samples were positive for Chikungunya (IgM ELISA). Anti Larval and Anti adult (fogging) measures done by field staff and VHSC member. Health Education about mosquito breeding imparted.",31
1,1.,Andhra Pradesh,Mahabubnag ar,i Chikungunya,52,0,13-08-12,19-08-12,Under control,"Outbreak reported from Village & SC Gudlanarva, PHC Palem, District Mahabubnagar. Due to scarcity of water the community had adopted practice of storing water. Medical team investigated the outbreak. Out of 123 houses surveyed 264 containers were found positive for Aedes larva. 43 blood smears collected were negative for Malaria parasite. Out of 21 serum samples collected, 2 samples were positive for Chikungunya (IgM ELISA).",33
15,10.,Tamil Nadu,Salem,xv Chikungunya,30,0,12-08-12,17-08-12,Under control,"Outbreak reported from Villages Chinnamangodu and Thottithurai, SC Thekkampattu, PHC Karumandura, Block P.N. Palayam, District Salem. District RRT investigated the outbreak. 30 blood smears collected were negative for malaria. Out of 8 serum samples collected and sent to ZET Salem, 5 samples were positive for Chikungunya & 1 sample for Dengue (IgM ELISA). House to house fever survey done by field staff. Anti larval and fogging activity carried out by field staff and VHSC members. Health Education about mosquito breeding and safe drinking water practice done.",33
16,10.,Tamil Nadu,Theni,xvi Chikungunya,30,0,17-08-12,17-08-12,Under control,"Outbreak reported from Village & SC Hanumanthanpatti, PHC C.Pudupatti, District Theni. District RRT investigated the outbreak. House to house fever survey done. 5 serum samples collected and sent to ZET Dindigul; 4 samples were positive for Chikungunya and 1 sample found positive for both Chikungunya and Dengue (IgM ELISA). Source reduction and fogging activity done in the affected area. Health education given.",33
17,,Tamil Nadu,Tiruchirapalli,xvii Chikungunya,20,0,18-08-12,18-08-12,Under control,"Outbreak reported from Village Pullambadi, SC N.Sangenthi, PHC Puthurpalayam, Block Edakimangalam, District Tiruchirapalli. Medical team investigated the outbreak. 30 blood smears were negative for Malaria parasite. Out of 12 serum samples 8 were positive for Chikungunya. Source reduction and fogging activity done. IEC done.",33
3,1.,Andhra Pradesh,Mahabubnag ar,iii Chikungunya and Dengue,38,0,23-08-12,26-08-12,Under control,"Outbreak reported from Village & SC Veljarla, PHC Burugula, District Mahabubnagar. Due to scarcity of water the community had adopted practice of storing water. Medical team investigated the outbreak. Medical camp organized in the community. Out of 114 houses surveyed 37 containers were found positive for Aedes larva. 38 blood smears collected were negative for Malaria parasite. 33 serum samples collected out of which 4 were positive for Dengue and 4 were positive for Chikungunya. Anti larval operations, pyrethrum spray and fogging done. Health education given.",34
21,10.,Maharashtra,Beed,xxi Chikungunya,68,0,16-08-12,23-08-12,Under control,"Outbreak of fever with joint pain reported from Village Chausala Tal, District Beed. Medical team investigated the outbreak. Health camp organized in the locality. 4 serum samples collected out of which 1 sample tested positive for Chikungunya (IgM ELISA). Control measures taken.",34
49,4.,Tamil Nadu,Ramanatha puram,xlvii Fever/ Chikungunya ?,25,0,13-08-12,,Under control,"Outbreak of fever with joint pain reported from Village Edhambadal, PHC Erwadi, Block Kadaladi, Distrcit Ramanathpuram. Medical team investigated the outbreak. House to house fever survey done. 15 serum samples collected, 1 sample found positive for Chikungunya (IgM ELISA). 14 blood smears collect and send to Erwadi PHC Lab. All blood smears (14) were negative for malaria. Anti larval activity and fogging done.",34
1,1.,Andhra Pradesh,Mahabubnagar,i Dengue &Chikungunya,50,0,25-08-12,02-09-12,Under control,"Outbreak reported from Village & SC Raikal, PHC Burugula, Block Farooqnagar, District Mahabubnagar. Medical team investigated the outbreak. Temporary medical camps organized in the village. Entomological survey revealed high vector indices. 66 sources (containers) were positive for Aedes larva in 311 houses. Majority of population are daily laborers who migrate to cities and towns. 39 blood smears collected and tested negative for malaria parasite. Out of 11 serum samples collected, 3 samples were positive for Dengue and 3 samples were positive for Chikungunya (IgM ELISA). Anti larval operations, Pyrethrum spray and fogging done in the community. Health education given.",35
16,8.,Maharashtra,Beed,xvi Chikungunya,13,0,28-08-12,31-08-12,Under control,"Cases reported from Village Chinchala PHC Kuppa Block Wadwani, Distrcit Beed. Medical team investigated the outbreak. Temporary health camps organized in the community. 28 blood smears collected, tested negative for malaria. Out of 5 serum samples collected 1 sample was positive for Chikungunya (IgM ELISA). Control measures taken.",35
7,,Andhra Pradesh,Mahabubnag ar,vii Chikungunya,19,0,29-08-12,09-09-12,Under control,"Cases of fever with joint pain reported from Village Utkoor SC Linganvai, PHC Kyathur, Blcok Alampur Mandal, District Mahabubnagar. People have adopted water storage practices due to scarcity of water. Temporary medical camps established. Entomological survey revealed high vector indices. 24 sources (containers) were positive for Aedes larva in 95 houses. 12 blood smears collected and tested negative for malaria parasite. Out of 19 serum samples collected, 2 samples were positive for Chikungunya (IgM ELISA). Anti larval operations, Pyrethrum spray and fogging done in the community. Health education given.",36
5,3.,Gujarat,Panchmahal,v Chikungunya,12,0,11-09-12,12-09-12,Under control,"Cases of fever with joint pain reported from Village Mora (Bapu fadiyu), SC Mora, PHC Metral, Block Morva Hadaf, District Panchmahal. Medical team investigated the outbreak. House to house survey done. 2 Serum samples collected were positive for Chikungunya (IgM ELISA). Anti larval operations and fogging done in the community. IEC imparted.",37
30,,2. Maharastra,Beed,xxviii Chikunguny a,17,0,10-09-12,,Under control,"Cases reported from Village Lakha, PHC Chincholimali, Block Kaij, Distrcit Beed. Medical team investigated the outbreak. House to house fever survey done. Out of 8 serum samples collected 4 samples were positive for Chikungunya. Health camp established in the affected village. All cases treated. Source reduction activity undertaken.",38
8,5.,Gujarat,Panchmahal,viii Chikungunya,38,0,25-09-12,27-09-12,Under control,"Outbreak reported from Village Mokam na muvada, SC Goli, PHC Kalyana, Block Godhra, District Panchmahal. Medical team investigated the outbreak. House to house survey done. Out of 4 serum samples collected 3 samples were tested positive for Chikungunya (IgM ELISA). Anti larval activities, fogging done. IEC regarding vector control measures imparted.",39
21,,Tamil Nadu,Ramanathapuram,xxi Chikungunya?,49,0,26-09-12,29-09-12,Under control,"Outbreak reported from Village Bogalur, SC Manjur, PHC & Block Manjakollai, District Ramanathapuram. Medical team investigated the outbreak. Out of 15 serum samples collected 2 samples were positive for Chikungunya (IgM ELISA). Fogging and anti-larval actitvities undertaken. Vector control measures undertaken. Health education done.",39
25,,Tamil Nadu,Tiruchirapalli,xxv Chikungunya,45,0,27-09-12,27-09-12,Under control,"Outbreak was reported from Village Ayyanapuram (P. Sangenthi), SC Kanakiliyanallur, PHC Kanakiliyanallur, District Tiruchirapalli. District RRT investigated the outbreak. Community adopted water storage practices. Door to door fever surveillance done. Out of 18 serum samples are collected and sent to ZET Trichy, 4 were positive for Chikungunya (IgM ELISA). All cases treated. Anti larval and Fogging operations done. IEC done.",39
8,4,Maharashtra,Beed,viii Chikunguny a?,18,1,25-10-12,25-10-12,Under control,"Outbreak reported from Village Kamkheda, PHC Sakshalpimpri, Block Beed. Medical team investigated the outbreak. House to house survey done. Out of 7 serum samples collected 1 sample was positive for Chikungunya (IgM ELISA). Temporary health camps organized in the affected area. Anti larval activity undertaken in the community.",44
20,5.,Maharashtra,Ratnagiri,xviii Chikungunya,122,0,07-10-12,,Under control,"Outbreak reported from Village Kond karul, SC Adur, PHC Hedvi, Block Guhagar, District Ratnagiri. Medical team investigated the outbreak. House to house survey done. All cases treated locally. Entomological survey revealed, HI 22, BI 32. 88 blood smears were collected and sent to District lab, result awaited. Out of 7 blood samples collected 2 samples were positive for Chikungunya (IgM ELISA). Anti-larval activities done. Health education imparted.",44
22,6.,Tamil Nadu,Dindigul,xx Dengue & Chikungunya,23,0,09-10-12,,Under control,"Outbreak reported from Village/SC Guziliamparai, PHC Puliyampatti, Block R.Kollapatti, District Dindigul. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected 2 samples were positive for Dengue and 1 sample was positive for Chikungunya (IgM ELISA). Fogging and anti-larval activities done in the affected area. Health education imparted.",44
13,4.,Maharashtra,Dhule,xiv Chikunguny a,24,0,07-11-12,,Under control,"Outbreak reported from Village Varzadi, PHC Vikhran, Block Shindkheda, District Dhule. District RRT investigated the outbreak. Cases treated locally. All 24 blood smears examined tested negative for malaria. Out of 18 serum samples collected and sent to GMC Dhule, 4 samples tested positive for Chikungunya. Anti-larval activities using Abate done. Dry day observed in the community. IEC done.",48
24,4.,Tamil Nadu,Salem,xv Dengue and Chikungunya,15,0,27-11-12,,Under control,"Cases reported from Village/SC Koolamedu, PHC Manjini, Block Attur, District Salem. Medical team visited the affected area. House to house fever survey done. Cases treated at local health centre. Out of 4 serum samples collected and sent to ZET Salem, 2 samples were positive for Dengue and 2 for Chikungunya (IgM ELISA). Anti-larval activities and fogging done in the affected area. IEC done.",49
10,KN/KRW/2020/01/0007,Karnataka,Uttara Kannada,Chikungunya,14,00,30-12-19,03-01-20,Under Surveillance,"Cases reported from Village Malavalli, PHC/CHC Arishinageri, Taluk Mundgod. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Larvae found in water containers and unhygienic environment was observed. A total of 04 blood serum samples collected and sent to DSU Karwar; were found positive for Chikungunya by IgM ELISA. HI 9.4, CI 2.05, BI 12.35. All cases treated. Health education given.",1
3,KN/BGK/2020/02/0023,Karnataka,Bagalkote,Chikungunya,33,00,24-01-19,28-01-20,Under Control,"Cases reported from Village Padankatti, PHC Togunashi, Taluk Badami. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 8 blood sample collected; 3 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done (HI 3.2,BI 3.2,CI 0.8). Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given.",2
7,KN/BGK/2020/02/0023,Karnataka,Bagalkote,Chikungunya,33,00,24-01-19,28-01-20,Under Control,"Cases reported from Village Padankatti, PHC Togunashi, Taluk Badami. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 8 blood sample collected; 3 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done (HI 3.2,BI 3.2,CI 0.8). Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given.",2
2,MH/KOP/2020/03/0037,Maharashtra,Kolhapur,Chikungunya,11,00,16-01-20,17-01-20,Under Control,"Cases reported from Tygar Galli Kaneri, SC/PHC Kaneri, Block Karveer. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case search done. A total of 11 blood samples collected and sent to SSH, CPRH, Kolhapur, of these 10 were found positive for Chikungunya by IgM ELISA. All cases treated. Entomological indices HI 13.95%, CI 11.69% and BI 23.25%. Source reduction activities undertaken. Fogging done. Health education given",3
5,MH/KOP/2020/03/0037,Maharashtra,Kolhapur,Chikungunya,11,00,16-01-20,17-01-20,Under Control,"Cases reported from Tygar Galli Kaneri, SC/PHC Kaneri, Block Karveer. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case search done. A total of 11 blood samples collected and sent to SSH, CPRH, Kolhapur, of these 10 were found positive for Chikungunya by IgM ELISA. All cases treated. Entomological indices HI 13.95%, CI 11.69% and BI 23.25%. Source reduction activities undertaken. Fogging done. Health education given",3
15,MH/KOP/2020/05/0084,Maharashtra,Kolhapur,Chikungunya,02,00,29-01-20,30-01-20,Under Control,"Cases reported from Madilage KH, SC Kalnakwadi, Block Bhudargad. District RRT investigated the outbreak. The affected population is a migratory population and has the practice of storing water in containers due to shortage of water at the construction site. A total of 06 blood serum samples collected and tested at SSH, CPRH, Kolhapur of these 02 were positive for Chikungunya by IgM ELISA. All cases treated. Source reduction activities carried out. Health education given on vector control measures.",5
18,KN/RCR/2020/09/ 0192,Karnatak a,Raichur,Chikungunya,06,00,24-02-20,24-02-20,Under Control,"Cases reported from SC/PHC Gurugunta, Block Linsugur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. High mosquito density with huge number of breeding sites observed. A total of 06 blood serum samples collected and sent to DSL Raichur, of this 01 sample was found positive for Chikungunya by IgM ELISA. All cases treated. Fogging done in the affected area. Health education given.",9
14,KN/RCR/2020/10/0220,Karnata ka,Raichur,Chikungunya,08,00,02-03-20,02-03-20,Under Control,"Cases reported from Village Hire Bergi, SC/PHC Turvihal, Block Sindhanur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to House survey conducted. 08 blood serum samples collected and sent to DSL, Raipur, result 01 sample positive for Chikungunya. All cases treated. Fogging done. Health education given on vector borne diseases.",10
10,KN/HAS/2020/18/290,Karnataka,Hassan,Chikungunya,17,00,25-04-20,28-04-20,Under control,"Cases investigated tested werereported from Village Narayanapura, PHC/CHC Hanike, Taluk Belur. District RRT the outbreak. State and District NVBDCP officials were informed. House to house fever survey done. 8 bloods samples collected and positive for Chikungunya (IgM ELISA). Source reduction and fogging undertaken in the affected area. Health education given",18
6,TN/TRN/2020/23/338,Tamil Nadu,Tenkasi (Tirunelveli),Chikungunya,25,00,05-06-20,09-06-20,Under Control,"Cases reported from Village/HSC Periyoor, PHC Karivalamvanthanallur, Block Sankarankoil. State and District NVBDCP officials were informed. District RRT investigated the outbreak. House to house survey conducted. High house index for Aedes larval breeding found in the village. Rain water stagnation in construction sites observed. A total of 11 serum samples collected and sent to Tirunelveli Medical College/DPHL Tenkasi, 03 samples positive were found positive for Chikungunya and 01 positive Chikungunya & Leptospirosis. All cases treated. Fever camps conducted in the affected area. Fogging done in the affected area. Health education given",23
9,TN/TRN/2020/24/346,Tamil Nadu,Tirunelveli,Chikungunya,04,00,08-06-20,09-06-20,Under Control,"Cases reported from Village/HSC Periyoor, PHC Karivalamvanthanallur, Block Sankarankoil. State and District NVBDCP officials were informed. House to house fever survey done. 4 blood sample collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",24
