Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
0,AS/KMM/2020/44/450,Assam,Kamrup Metro,Acute Diarrhoeal Disease,21,00,25-10-20,28-10-20,Under Control,"Cases reported from Village Sankargog, Bidyanagar, PHC Khetri, BPHC Sonapur. District RRT investigated the outbreak. House to house survey done. 5 stool sample collected and sent to DPHL Sonapur showed growth of normal commensal. Water samples collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",44
1,AS/NGO/2020/44/451,Assam,Nagaon,Acute Diarrhoeal Disease,21,02,28-10-20,30-10-20,Under Control,"BPHC/PHC in the community.Cases reported from Village Salona Tea Estate, Simonabasti. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL, Nagaon showed growth of normal commensal. Water samples (well water & tube well water) collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed IEC done regarding safe",44
2,JK/SNR/2020/44/452,Jammu & Kashmir,Srinagar,Acute Diarrheal Disease,35,00,28-10-20,29-10-20,Under Control,"Srinagar. All in the community.Cases reported from Alamdar colony Nowpora Srinagar, CHC Gousia Hospital. District RRT investigated the outbreak. House to house survey done. 5 water samples collected and sent to DPHL cases treated symptomatically. Halogen tablets and ORS packets were distributed IEC done regarding safe",44
3,AS/KMM/2020/44/450,Assam,Kamrup Metro,Acute Diarrhoeal Disease,21,00,25-10-20,28-10-20,Under Control,"Cases reported from Village Sankargog, Bidyanagar, PHC Khetri, BPHC Sonapur. District RRT investigated the outbreak. House to house survey done. 5 stool sample collected and sent to DPHL Sonapur showed growth of normal commensal. Water samples collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",44
4,AS/NGO/2020/44/451,Assam,Nagaon,Acute Diarrhoeal Disease,21,02,28-10-20,30-10-20,Under Control,"BPHC/PHC in the community.Cases reported from Village Salona Tea Estate, Simonabasti. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL, Nagaon showed growth of normal commensal. Water samples (well water & tube well water) collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed IEC done regarding safe",44
5,JK/SNR/2020/44/452,Jammu & Kashmir,Srinagar,Acute Diarrheal Disease,35,00,28-10-20,29-10-20,Under Control,"Srinagar. All in the community.Cases reported from Alamdar colony Nowpora Srinagar, CHC Gousia Hospital. District RRT investigated the outbreak. House to house survey done. 5 water samples collected and sent to DPHL cases treated symptomatically. Halogen tablets and ORS packets were distributed IEC done regarding safe",44
2,MP/SNI/2020/48/485,Madhya Pradesh,Seoni,Acute Diarrheal Disease,120,00,21-11-20,25-11-20,Under Control,"Cases reported from Village Jhagra, PHC Dhutera, Block Keolari. District RRT investigated the outbreak. House to house survey done. Pipe line leakage were observed in the community. Stool sample and vomitus sample collected and sent to ICMR Jabalpur. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene.",48
7,MP/SNI/2020/48/485,Madhya Pradesh,Seoni,Acute Diarrheal Disease,120,00,21-11-20,25-11-20,Under Control,"Cases reported from Village Jhagra, PHC Dhutera, Block Keolari. District RRT investigated the outbreak. House to house survey done. Pipe line leakage were observed in the community. Stool sample and vomitus sample collected and sent to ICMR Jabalpur. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene.",48
4,TN/VIL/2020/52/521,Tamil Nadu,Kallakuirichi,Acute Diarrheal Disease,21,00,21-12-20,23-12-20,Under Control,"Cases reported from Village Thimmalai-Colony, SC Thimmalai, PHC/Block Thiyagadurgam. District RRT investigated the outbreak. House to house survey done. 3 water sample sent and tested at DPHL, Kallakuruchi; were not potable. Stool sample collected was negative for cholera culture. All cases treated symptomatically. Health education given.",52
9,TN/VIL/2020/52/521,Tamil Nadu,Kallakuirichi,Acute Diarrheal Disease,21,00,21-12-20,23-12-20,Under Control,"Cases reported from Village Thimmalai-Colony, SC Thimmalai, PHC/Block Thiyagadurgam. District RRT investigated the outbreak. House to house survey done. 3 water sample sent and tested at DPHL, Kallakuruchi; were not potable. Stool sample collected was negative for cholera culture. All cases treated symptomatically. Health education given.",52
13,KL/CNR/2020/52/524,Kerala,Kannur,Acute Diarrheal Disease,16,00,09-12-20,,Under Control,"Cases reported from Villages Kunnothuparamba and Thripangottur, SC Kallikandy and Cheruparamba, PHC Thripangottur and PHC Kunnothuparamba. District RRT investigated the outbreak. House to house survey done. Stool samples collected and sent to GMC Calicut. All cases treated symptomatically. Super chlorination of water sources done. ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.",52
14,MH/KOP/2020/52/525,Maharashtra,Kolhapur,Acute Diarrheal Disease,72,00,07-12-20,,Under Control,"Cases reported from Boriwade, SC Boriwade, PHC Borpadale, Block Panhala. District RRT investigated the outbreak. House to house survey done. Out of 18 water sample collected; 5 samples were not potable. Stool sample collected was negative for cholera culture. All cases treated symptomatically. Health education given.",52
15,MH/STA/2020/52/526,Maharashtra,Satara,Acute Diarrheal Disease,116,00,07-12-20,,Under Control,"Cases reported from Village/SC Vihe, PHC Malharpeth, Block Patan. District RRT investigated the outbreak. House to house",52
1,MH/AMR/2020/53/528,Maharashtra,Amravati,Acute Diarrheal Disease,53,00,28-12-20,31-12-20,Under Surveillance,"Cases reported from Village Shingnapur, PHC Chandrapur, Block Daryapur. District RRT investigated the outbreak. Health Education was given regarding cleanliness and hygiene in the village.",53
4,MZ/SER/2020/53/531,Mizoram,Serchhip,Acute Diarrheal Disease,36,00,26-12-20,30-12-20,Under Surveillance,"Cases reported from Chhiahtlang, Block Serchhip. 36 people having Acute diarrheal disease were inspected. District RRT investigated the outbreak. Health Education was given regarding pre-boiling of water for drinking.",53
5,OR/RAY/2020/53/532,Odisha,Rayagada,Acute Diarrheal Disease,31,00,03-01-21,05-01-21,Under Control,"Cases reported from Village M Pitesu (Adibasi Sahi), SC S Pitesu, CHC/Block Kolanara. District RRT investigated the outbreak. Health Education was given regarding personal cleanliness was done.",53
7,MH/AMR/2020/53/528,Maharashtra,Amravati,Acute Diarrheal Disease,53,00,28-12-20,31-12-20,Under Surveillance,"Cases reported from Village Shingnapur, PHC Chandrapur, Block Daryapur. District RRT investigated the outbreak. Health Education was given regarding cleanliness and hygiene in the village.",53
10,MZ/SER/2020/53/531,Mizoram,Serchhip,Acute Diarrheal Disease,36,00,26-12-20,30-12-20,Under Surveillance,"Cases reported from Chhiahtlang, Block Serchhip. 36 people having Acute diarrheal disease were inspected. District RRT investigated the outbreak. Health Education was given regarding pre-boiling of water for drinking.",53
11,OR/RAY/2020/53/532,Odisha,Rayagada,Acute Diarrheal Disease,31,00,03-01-21,05-01-21,Under Control,"Cases reported from Village M Pitesu (Adibasi Sahi), SC S Pitesu, CHC/Block Kolanara. District RRT investigated the outbreak. Health Education was given regarding personal cleanliness was done.",53
18,MH/PRB/2020/53/538,Maharashtra,Parbhani,Acute Diarrheal Disease,66,00,05-10-20,,31-12-20,"Cases reported from Village Nandgaon, PHC Walur, Block Selu.12 water samples sent for test; 07 samples found contaminated. District RRT investigated the outbreak. Health Education was given regarding purification of water.",53
0,AP/VKP/2016/1/0001,Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,20,00,06-01-16,07-01-16,Under Control,"Cases reported from Arundhati Colony, Village/PHC Kothakota, Mandal Visakhapatnam. investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of theDistrict RRT",1
4,DL/DLS/2016/1/0005,Delhi,South Delhi,Acute Diarrheal Disease,13,00,04-01-16,07-01-16,Under Surveillance,"Cases reported from Baba Mohalla, Aya Nagar. DistrictRRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Majority of cases were under 05 years of age group. 08 Stool samples were collected and Hospital; out of which 01 found positive darting motility on hanging drop.3 water samplestested at PMMM for",1
10,KN/SHI/2016/1/0011,Karnataka,Shivamogga,Acute Diarrheal Disease,12,00,04-01-16,06-01-16,Under Control,"Cases reported from Village Amatekoppa, PHC/CHC Kappanalli, TalukShikaripura. District RRT investigated the outbreak. House to house survey done. All cases consumed (MIDDAY MEAL) in School. Raw food samples collected by FDA and sent to PHI Bengaluru,result awaited and out of 3 water samples tested at DPHL Shivmogga, one was found to be non potable. Health camp organized in the school and all cases treated symptomatically. Health education given.",1
0,AP/CTR/2016/4/0096,Andhra Pradesh,Chittoor,Acute Diarrheal Disease,52,00,30-01-16,31-01-16,Under Control,"Cases reported from Kasthuriba Gandhi BalikalaVidhyalayam (KGBV), SC/PHC/Block Rompicherla. District RRT investigated the outbreak. House to house survey done. Unhygienic food/water could be the probable cause of the outbreak. 03 Water samples were collected and sent to District Public Health Lab, Thirupathi, result awaited. All cases treated symptomatically. Health education given.",4
5,JH/ESI/2016/5/0140,Jharkhand,East Singhbhum,Acute Diarrheal Disease,82,00,28-01-16,03-02-16,Under Control,"Cases reported from KGBV, Village Harda, HSC Kantashole, CHC Dumaria. District RRT investigated the outbreak. House to house survey done. Out of 8 stool samples tested at MGM Jamshedpur, 7 were positive for E. Coli and 1",5
18,OR/AGL/2016/5/0157,Odisha,Angul,Acute Diarrheal Disease,11,00,03-02-16,05-02-16,Under Control,"Cases reported from Village Sisukata, GP/SC Sapaghara, CHC Madhapur, BlockA thamallik. District RRT investigated the outbreak. House to house survey done. 02 Water samples tested and found potable. All cases treated symptomatically. Health education given.",5
22,OR/KDL/2016/5/161,Odisha,Kandhamal,Acute Diarrheal Disease,47,00,30-01-16,03-02-16,Under Control,"Cases reported from 2 villages, Ranapatuli Govt. High School, SC Dutimendi and Village Kaladi 2, SC Titrapanga, CHC/Block Khajuripada. District RRT investigated the outbreak. House to housesurvey done. All 6 Water samples tested at DPHL Kandhamal, were found potable. All cases treated",5
23,OR/KPT/2016/5/0162,Odisha,Koraput,Acute diarrheal Disease,11,00,02-02-16,03-02-16,Under Control,"Cases reported from Village Ramnayakput, G.P. Hataguda, CHC/Block Kunduli. District RRT investigated the outbreak. House to house survey done. 2 Water samples tested at DPHL Koraput",5
0,AP/KUR/2016/7/0258,Andhra Pradesh,Kurnool,Acute Diarrheal Disease,11,00,17-02-16,21-02-16,Under Control,"Cases reported from VillageSivavaram, PHC Uppalapadu. DistrictRRT investigated the outbreak. House to house survey done. Drinking of contaminated water could be the probable cause of the outbreak. 04 Water samples were collected and sent to Epidemic cell; Result awaited. All cases treated symptomatically. Health education given.",7
1,AS/CCR/2016/7/0259,Assam,Cachar,Acute Diarrheal Disease,12,00,18-02-16,18-02-16,Under Surveillance,"Cases reported from VillageKumbirgram T.E, SC Kumbha, BPHCUdharbond. DistrictRRT investigated the outbreak. House to house survey done. Poor Sanitary Condition and Open Defecation could be the probable cause of the outbreak. All cases treated symptomatically. Health education given.",7
41,AS/DBG/2016/7/0303,Assam,Dibrugarh,Acute Diarrheal Disease,10,02,02-02-16,,Under Surveillance,"Cases reported from Village Rongrongia, SC Dhemechi, Block/PHC Khowang. District RRT investigated the outbreak. House to house survey done. Drinking of contaminated water could be the probable cause of the outbreak. 02 Water samples tested at Microbiology Dept. AMCH were found non-potable. All cases treated symptomatically. Health education given.Deceased are 4 years and 3 year old male children.",7
33,TN/NMK/2016/9/0455,Tamil Nadu,Namakkal,Acute Diarrheal Disease,16,00,03-02-16,,Under Control,"Cases reported from Village Patharai, HSC Sowthapuram, PHC Elanthakuttai, Block Pallipalayam. District RRT investigated the outbreak. House to house survey done. All 03 Water samples were found potable and 03 Stool samples tested negative for Salmonella, Shigella and Vibrio Cholerae at DPHL Namakkal. All cases treated symptomatically. Health education given.",9
0,AP/EGD/2016/10/0466,Andhra Pradesh,East Godavari,Acute Diarrheal Disease,10,00,07-03-16,13-03-16,Under Control,"Cases reported from Village/PHC Mangampadu, CHNC Rampachodavaram. District RRT investigated the outbreak. House to house survey done. Drinking of contamination water could be the probable cause of the outbreak. 02 Samples were collected and sent to Dept. of Microbiology, RMC for analysis; Result, 01 Sample found to be satisfactory and 01 Sample found to be unsatisfactory. All cases treated symptomatically. Health education given.",10
24,WB/NCP/2016/10/0494,West Bengal,North 24 Paraganas,Acute Diarrheal Disease,568,00,07-03-16,09-03-16,Under Surveillance,"Cases reported from Village Ward No. 8, 10, 15, 18, 21 of Bhatapara Municipality. District RRT investigated the outbreak. House to house survey done. Out of 04 Water sample, 3 are positive for E coli and one for Vibrio Cholerae and 04 Stool samples were collected and sent to NICED; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",10
40,OR/AGL/2016/10/0511,Odisha,Angul,Acute Diarrheal Disease,15,00,01-03-16,,Under Control,"Cases reported from Village Sankrida, SC/GP Kothabhuin, CHC Bantala, Block Angul. District RRT investigated the outbreak. House to house survey done.OT test done on 02 Water samples showed residual chlorine as 0.2 ppm and 01 Stool samples examined at SRL, SCBMCH, Cuttack and no growth found. All cases treated symptomatically. Health education given.",10
19,KN/CMN/2016/11/0549,Karnataka,Chamarajanagar,Acute Diarrheal Disease,49,00,15-03-16,17-03-16,Under Control,"Cases reported from Village/PHC/CHC Belavadi, Taluk Bommalapura. District RRT investigated the outbreak. House to house survey done. 01 Stool sample examined at Mysore Medical College was negative for pathogenic enterobacteriaciae. All 10 Water samples tested at PHC Bommalapura were found non-potable. Health camp organized in the school and all cases treated symptomatically. Health education given.",11
30,WB/BRB/2016/11/0563,West Bengal,Birbhum,Acute Diarrheal Disease,33,00,12-03-16,13-03-16,Under Surveillance,"Cases reported from Village Srikrishnapur, SC Tatinapara, Block Labpur. District RRT investigated the outbreak. House to house survey done. 01 Rectal swab examined at BMCH and found negative for pathogens. All cases treated symptomatically. Health education given.",11
31,WB/BWN/2016/11/0564,West Bengal,Burdwan,Acute Diarrheal Disease,47,00,15-03-16,16-03-16,Under Surveillance,"Cases reported from Village Baraboni, Panuria, Panuria Hattala. District RRT investigated the outbreak. House to house survey done. 03 Rectal swab collected and sent to BMCH, 04 Water samples collected and sent to DDPH Lab; Result awaited. All cases treated symptomatically. Health education given.",11
47,JH/PAK/2016/11/0580,Jharkhand,Pakur,Acute Diarrhoeal Disease,40,01,09-03-16,,Under Control,"Cases reported from Village Malipara, HSC Gaurpara, CHC/Block Amrapara. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",11
6,HR/AMB/2016/12/0602,Haryana,Ambala,Acute Diarrheal Disease,25,00,21-03-16,25-03-16,Under Control,"Cases reported from Village/PHC Panjokhera, CHC Chaurmastpur. DistrictRRT investigated the outbreak. House to house survey done. Drinking of contaminated water could be the probable cause of the outbreak. 08 Water samples tested with OTT and all found negative for chlorine. All cases treated symptomatically. Health education given.",12
16,TN/DDG/2016/12/0614,Tamil Nadu,Dindigul,Acute Diarrheal Disease,25,00,21-03-16,26-03-16,Under Surveillance,"Cases reported from Village Mannavanur, Attuvampatti, Mother University investigated the outbreak. House to house survey done.01 Water sample tested at Water Analysis Lab, Trichy; found organized in the school and all cases symptomatically. Health education given.Kodaikanal, Theresa (Women’s Hostel). District RRT potable. Health camp treated",12
33,KN/BAU/2016/12/0629,Karnataka,Bangalore Urban,Acute Diarrheal Disease,04,01,12-03-16,,Under Control,"Cases reported from Village/PHC/CHC Uttrahalli, Taluk Bangalore South. District RRT investigated the outbreak. House to house survey done. Affected cases had consumed sweet made of Maida and Jaggery. All 03 Stool samples examined at BMC & RI; were found to have normal commensals and negative for hanging drop. All cases treated symptomatically. Health education given. Deceased is 58 year old female.",12
11,MH/AGB/2016/13/0663,Maharashtra,Aurangabad,Acute Diarrheal Disease,39,00,29-03-16,31-03-16,Under Surveillance,"Cases reported from VillageMhaismal, SC Takli R.R., PHC Gadana, BlockKhultabad. DistrictRRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. 04 Water Samples and 01 TCL Powder collected and sent to District Hospital Public Health Lab, Aurangabad; Result awaited. All cases treated symptomatically. Health education given.",13
14,OR/AGL/2016/13/0666,Odisha,Angul,Acute Diarrheal Disease,14,00,31-03-16,02-04-16,Under Control,"Cases reported from VillageDhundi, GP/SC Nunukapasi, PHC Boinda, Block R.K. Nagara. DistrictRRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. 02 Rectal Swabstested at SCBMCH, Cuttack and were found to have no significant pathogenic growth. All cases treated symptomatically. Health education given.",13
18,PB/RUP/2016/13/00670,Punjab,Roopnagar,Acute Diarrheal Disease,42,00,26-03-16,28-03-16,Under Control,"Cases reported from Malhotra Colony, Rupnagar. DistrictRRT investigated the outbreak. House to house survey done.1 stool sample tested at DPL Mohali was found negative for any pathogens. All cases treated symptomatically. Health education given.",13
22,WB/BNK/2016/13/0674,West Bengal,Bankura,Acute Diarrheal Disease,50,00,26-03-16,29-03-16,Under Control,"Cases Block DistrictRRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. Out of 03 Water samples tested, 02 found to be non- BSMCH had no pathogen. Result awaited forreported from VillageBamniaUttarpara, Indas, SC Kunjapur, GPDighalgram. potable by H2 S test. 03 Stool samples tested at",13
8,GJ/JNR/2016/14/0717,Gujarat,Jamnagar,Acute Diarrheal Disease,13,00,03-04-16,07-04-16,Under Surveillanc e,"Cases reported from Village/SC Moti Matli, PHC Bhalsan Beraja, Block Kalavad. District RRT investigated the outbreak. House to house survey done. All cases had consumed Dal, Bhat, Shak, Rotla, Milk, Butter Milk. 1 Water sample tested and found potable. All cases treated symptomatically. Health education given.",14
15,KN/BEL/2016/14/0724,Karnataka,Ballari,Acute Diarrheal Disease,73,00,07-04-16,11-04-16,Under Control,"Cases reported from Village Kysanakere, SC Amalapura, PHC Bellighatta, Taluk Kudligi. District RRT investigated the outbreak. House to house survey done. All 06water samples tested at DSU, Ballari were found potable. All cases treated symptomatically. Health education given.",14
18,MH/AMN/2016/14/072 7,Maharashtr a,Ahmednagar,Acute Diarrheal Disease,71,00,05-04-16,07-04-16,Under Control,"Cases reported from Village Shahartakli, PHC Dahigaon Ne, Tal Shevgaon. District RRT investigated the outbreak. House tosurvey done. All 05 Stool samples were negative for Cholera. All 05 Water samples were foundhouse",14
28,RJ/ALW/2016/14/0738,Rajasthan,Banswara,Acute Diarrheal Disease,23,00,11-04-16,12-04-16,Under Control,"Cases reported from Village/CHC Kalinjara, Block Bagidora. District RRT investigated thesurvey done. education",14
39,WB/PRL/2016/14/0749,West Bengal,Burdwan,Acute Diarrheal Disease,24,00,04-04-16,05-04-16,Under Control,"Cases reported from Village Belna, GP Borsul- II. District RRT investigated the outbreak. House to house survey done. 03 Rectal swab collected and sent to BMCH, result awaited. Out of 04 Water samples tested at DDPH Lab; 2 were found non potable. Health camp organized in the school and all cases treated symptomatically. Health education given.",14
78,WB/HGL/2016/14/078 7,West Bengal,Hooghly,Acute Diarrheal Disease,35,00,04-03-16,,Under Surveillance,"Cases reported from Village Bhadreswar Muni, GP Telinipara, Block FG Street KB Lane. District RRT investigated the outbreak. House to house survey done. 01 Rectal swab and 02 Water samples sent to NICED; Result, Rectal swab sample report awaited, 02 Water sample report Coli form, E Coli. All cases treated symptomatically. Health education given.",14
3,AS/KRG/2016/16/0844,Assam,Karimganj,Acute Diarrheal Disease,135,01,22-04-16,26-04-16,Under Surveillance,"Cases Kaliganj, BPHC Nilam collected SMCH; symptomatically. Deceased was 45 years old female.reported from Village Boleswar, SC bazar. District RRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. 04 Stool samples and sent to Dept. of Microbiology, Result awaited. All cases treated Health education given.",16
29,RJ/BKN/2016/16/0870,Rajasthan,Bikaner,Acute Diarrheal Disease,22,00,19-04-16,19-04-16,Under Control,"Cases reported from Ward no. 05 Kalu, PHC Kalu, Block Lunkarnsar. District RRT investigated the outbreak. House to house survey done. Out of 9 stool samples examined at PBM, Bikaner, 4 were found positive for Shigellasonnei. All 03 Water samples tested at PHED Lab Bikaner; were found potable. All cases treated symptomatically. Health education given.",16
38,UP/BBN/2016/16/0879,Uttar Pradesh,Bara-Banki,Acute Diarrhoeal Disease,67,00,17-04-16,23-04-16,Under Control,"Cases reported from Village Pahtiya & Malkiyana, CHC Satrikh, Block Harakh. District RRT",16
13,HR/AMB/2016/17/0920,Haryana,Ambala,Acute Diarrheal Disease,57,00,26-04-16,02-05-16,Under Control,"Cases reported from Village Thamber (Harijan Basti), PHC Ugala, Block Brara. District RRT investigated the outbreak. House to house survey done. 02 Stool samples tested at CHC Barara; were found negative for Cholera. All cases treated symptomatically. Health education given.",17
22,MH/JGA/2016/17/0929,Maharashtra,Jalgaon,Acute Diarrheal Disease,33,00,23-04-16,27-4-16,Under Control,"Cases reported from Village/SC Galan, PHC Lohtar, Taluk Pachora. District RRT investigated the outbreak. House to house survey done.2 Valve leakage near water supply tank found. 4 water samples tested at District hospital Public Health Lab were found non potable. 1 TCL sample send to DPHL for examination, result shows 23.36%available chlorine. All cases treated symptomatically. Health education given.",17
24,MH/YVT/2016/17/0931,Maharashtra,Yavatmal,Acute Diarrheal Disease,12,00,21-04-16,27-04-16,Under Surveillance,"Cases reported from Village Khairkehda, PHC Fetra, Block Pusad. District RRT investigated the outbreak. House to house survey done. Probable cause of outbreak is contamination of drinking water in well by waste water. 03 Water sample collected; Result awaited. All cases treated symptomatically. Health education given.",17
28,OR/CUT/2016/17/0935,Odisha,Cuttack,Acute Diarrheal Disease,19,00,28-04-16,29-04-16,Under Control,"Cases reported from Ward No-50 (Jaganath Colony A&B, Khannagar, CMC Cuttack). District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Out of 04 Water samples tested at SBPL, Cuttack; 3 were found non potable. All cases treated symptomatically. Health education given.",17
36,RJ/BWR/2016/17/0943,Rajasthan,Banswara,Acute Diarrheal Disease,22,00,30-04-16,01-05-16,Under Control,"Cases reported from Village Sandhiyabor, SC Kundal, PHC Danpur, Block Choti Sarwan. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Out of 04 Water samples tested, one found",17
37,RJ/JUN/2016/17/0944,Rajasthan,Jhunjhunu,Acute Diarrheal Disease,38,00,25-04-16,02-05-16,Under Control,"CHC Mandawa, BlockCases reported from Ward No.6, Mandawa, Jhunjhunu. District",17
48,WB/HWR/2016/17/0955,West Bengal,Howrah,Acute diarrheal Disease,35,00,26-04-16,27-04-16,Under Surveillance,"Cases reported from Noyapara Nikamal High School, CRPF Camp (16th Battalion Assam Kokrajhar). District RRT investigated the outbreak. House to house survey done. 03 Food and 02 Water sample collected and sent to Lab for analysis; Result, nil. Health camp organized and all cases treated symptomatically. Health education given.",17
53,AS/NGO/2016/17/0958,Assam,Nagaon,Acute Diarrheal Disease,25,00,18-04-16,,Under Control,"Cases reported from Village Kacharigaon, SC Udalibazar, BPHC Lanka. District RRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. 03 Rectal Swab samples tested at GMCH found negative for pathogens. 02 Water Samples tested and found potable. All cases treated symptomatically. Health education given.",17
54,AS/NGO/2016/17/0959,Assam,Nagaon,Acute Diarrheal Disease,48,00,19-04-16,,Under Control,"outbreak. House drinking water education given.Cases reported from Village Khring Khring No 1 & 2, SC",17
3,GJ/KHD/2016/18/979,Gujarat,Kheda,Acute Diarrheal Disease,73,00,04-05-16,04-05-16,Under control,"Cases reported from Village Vadadaravad, Khatraj Darawaja Vistar, Mahemdabad. District RRT investigated the outbreak. House to house survey done. All cases consumed dal, rice, sample collected was negative for cholera culture tested at DPHL Nadiad. Out of 11 water samples collected 2 samples were non treated given.potable. Health camp organized and all cases symptomatically. HealthUHC/Block laddu. 01 stool education",18
10,KN/HAS/2016/18/986,Karnataka,Hassan,Acute Diarrheal Disease,29,00,30-04-16,02-05-16,Under Control,"Cases reported from Village K. Hosakoppalu, PHC/CHC Kawshik, Taluk Hassan. District",18
12,MP/BHN/2016/18/988,Madhya Pradesh,Bhind,Acute Diarrheal Disease,17,00,06-05-16,07-05-16,Under control,"Cases reported from Village Pahadpura, Sector- Lathiapura, PHC Manhad, Block Mehgaon. District RRT investigated the outbreak. House to house survey done. 03 stool sample collected and tested at Lab",18
15,MH/PRB/2016/18/991,Maharashtra,Parbhani,Acute Diarrheal Disease,25,00,06-05-16,06-05-16,Under control,"symptomatically. Health education given.Cases reported from Village Pathri (Urban), Block Pathri. District RRT investigated the outbreak. House to house survey done. Out of 16 water samples collected 10 water samples were non potable; tested at DPHL Parbhani. Health camp organized and all cases treated",18
19,OD/BAR/2016/18/995,Odisha,Boudh,Acute Diarrheal Disease,34,00,02-05-16,07-05-16,Under Surveillance,"Cases reported from Village Boudiapada, Block Bausuni. District RRT investigated the outbreak. House to house survey done. Contaminated drinking water could be the probable cause of the outbreak. Out of 04 rectal swab collected 2 samples were positive for Shigella. Out of 05 water samples collected 4 samples were non potable tested at SSU, Bhubaneswar. All cases treated symptomatically. Health education given.",18
22,OD/KHU/2016/18/998,Odisha,Khurda,Acute Diarrheal Disease,18,00,01-05-16,02-05-16,Under Control,"Cases reported from Village Rameswar (Jagatpur), SC Rameswar, CHC/Block Tangi. District RRT investigated the outbreak. House to house survey done. Contaminated food & water from river “Malaguni” could be the probable cause of the outbreak. No pathogenic organisms was identified in 05 Rectal swab. Out of 6 water samples collected 4 samples were not potable; samples were tested at SCB Medical College, Cuttack. All cases treated symptomatically. Health education given.",18
23,OD/RAY/2016/18/999,Odisha,Rayagada,Acute Diarrheal Disease,15,00,30-04-16,07-05-16,Under Surveillance,"Cases reported from Village/SC Jagannathpur, CHC K. Singpur. District RRT investigated the outbreak. House to house survey done. 02 water samples were potable. All cases treated symptomatically. Health education given.",18
27,RJ/JWR/2016/18/1003,Rajasthan,Jhalawar,Acute Diarrheal Disease,25,00,04-05-16,06-05-16,Under Surveillance,"Cases reported from Village Mali Mohalla & Bheel Mohalla, CHC Raipur, BlockSunel. DistrictRRT investigated the outbreak. House to house survey done. Out of 4 water samples collected 2 samples were not potable. No pathogenic organism isolated in stool sample. All cases treated symptomatically. Health education given.",18
29,TN/CUD/2016/18/1005,Tamil Nadu,Cuddalore,Acute Diarrheal Disease,17,01,02-05-16,04-05-16,Under Control,"Cases reported from Village/HSC Pasar, PHC Kazhudhur, Block Mangalore. District RRT investigated survey done. 03 Water sample collected were non potable tested at King Institute. 02 Stool samples casesthe outbreak. House to house",18
32,TN/TVL/2016/18/1008,Tamil Nadu,Tiruvallur,Acute Diarrheal Disease,28,00,05-05-16,09-05-16,Under Control,"Cases Bward Street), choleraThiruninravur, Block Neman. District RRT investigated survey done. 02 stool samples collected and sent to DPHL Thiruvallur GH; negative for symptomatically. Health education given.reported from Village Nemilichery (Mariamman Koil Street, MGR HSC Nemilichery, PHC the outbreak. House to house culture. All cases treated",18
43,WB/MLD/2016/18/1019,West Bengal,Malda,Acute Diarrheal Disease,12,00,06-05-16,06-05-16,Under Surveillance,"Cases reported from Village Mahadipur, GP Malatipur, Block Chanachal. District RRT",18
45,WB/SPG/2016/18/1021,West Bengal,South 24 Parganas,Acute Diarrheal Disease,28,00,05-05-16,07-05-16,Under Surveillance,"Cases reported from Village Kanthalberia (Naskar Para), SC Sankarpur, GP Sankarpur- I, Block Baruipur. District RRT investigated the outbreak. House to house survey done.",18
46,WB/SPG/2016/18/1022,West Bengal,South 24 Parganas,Acute Diarrheal Disease,59,00,03-05-16,05-05-16,Under Surveillance,"Cases reported from Village Chaksukdeb (Mallick Para), GP Chaksukdeb Bakhrahat, Block Bishnupur-II. investigated the outbreak. HouseDistrict RRT to house tested at CNMCH. All Health",18
