Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
26,1.,Bihar,Madhubani,xxiv Measles,16,0,17-03-12,,Under control,"Cases reported from Village Huspura West Mushahri, SC Raghauli, PHC Bisfi, District Madhubani. Block Health team investigated the outbreak. All cases treated symptomatically. Vitamin A supplementation given to all cases and Measles immunization done in the affected area. Health education given regarding isolation and early treatment of cases.",15
30,3.,Madhya Pradesh,Harda,xxviii Measles,29,0,22-03-12,,Under control,"Cases of fever with rash reported from Village Manpura, Block Harda, District Harda. District RRT visited the area and investigated the outbreak. House to house survey done for new cases. Serum samples collected and sent to Gandhi Medical College, Bhopal; results awaited. Vitamin A solution administered. Health education given.",15
9,3.,Bihar,Patna,ix Measles,14,0,15-04-12,21-04-12,Under Control,"Cases reported from Village Ullar Bhalua, SC Lala Bhabshara, PHC & Block Dulhin Bazar, District Patna. District RRT investigated the outbreak. All cases treated symptomatically. Affected achildren were less than 10 years of age. Health education given regarding isolation of cases.",16
10,3.,Bihar,East Champaran,x Measles,19,0,18-04-12,18-04-12,Under Control,"Outbreak reported from Villages Chaita, Harijan Tola Choarma Asthan, SC Chaita, PHC Pakridayal, District East Champaran. District RRT investigated the outbreak. All cases treated symptomatically. Vitamin A Solution given to all cases. IEC activities done.",16
32,1.,Bihar,Bhojpur,xxx Measles,10,0,07-04-12,,Under Control,"Cases reported from Village & SC Garhani, PHC Garhani, District Bhojpur. District RRT investigated the outbreak. All cases treated symptomatically. Affected children were in age group 2 years to 12 years. Vitamin A solution given to all cases and Measles vaccination done in the affected area. Health education given regarding isolation and early treatment of cases.",16
33,1.,Bihar,Madhubani,xxxi Measles,8,1,20-03-12,,Under control,"Cases reported from Village Belitola Musahari, SC Mahpatiya, PHC & Block Madhepur, District Madhubani. District RRT investigated the outbreak. House to house search for cases done. All cases treated symptomatically. Affected children were less than 5 years of age. Vitamin-A solution given to all cases and Measles vaccination done in the affected area. Health education given regarding isolation of cases.",16
38,3.,Jharkhand,Ranchi,xxxvi Measles,9,0,09-04-12,,Under Control,"Cases reported from Village Nayasharai, SC Nagari, PHC & Block Ratu, District Ranchi. Block health team investigated the outbreak. All cases treated symptomatically. Vitamin A solution given to all cases and Measles immunization done in the affected area. Health education given regarding isolation of cases.",16
7,,Bihar,Madhubani,vii Measles,19,0,18-04-12,20-04-12,Under control,"Cases reported from Village & SC Bhairwa, PHC & Block Bisfi, District Madhubani. Block health team visited the affected area. All cases treated symptomatically. Affected children were in age group less than 7 years of age. Vitamin A solution given to all cases in affected area. IEC activity given regarding isolation & early treatment of cases.",17
8,,Bihar,Madhubani,viii Measles,16,0,21-04-12,24-04-12,Under control,"Cases reported from Village Darjiya Musahri, SC Mahasing Hasauli, PHC & Block Madhepur, District Madhubani. Block health team visited the affected area. House to house survey done. All cases treated symptomatically. Affected children were in age group less than 7 years of age. Vitamin A solution given to all cases in affected area. IEC activity done regarding isolation & early treatment of cases.",17
9,,Bihar,Madhubani,ix Measles,15,0,19-04-12,26-04-12,Under Control,"Cases reported from Village Bhagtola, SC Baira PHC & Block Jainagar (ward no 15), District Madhubani. Block health team visited the affected area. House to house survey done for finding new cases. All cases treated symptomatically. Vitamin A solution given all children. IEC done regarding isolation of cases.",17
11,,Bihar,Nalanda,xi Measles,21,0,19-04-12,28-04-12,Under Control,"Outbreak reported from Village Madi, SC Chandrabigha (10 cases), Village & SC Aant (11 cases), PHC & Block Ben, District Nalanda. Block health team investigated the outbreak. All cases treated locally. Vitamin A solution given to all cases. Measles vaccination done in the area. IEC activities done regarding isolation of cases.",17
12,,Bihar,Saharsa,xii Measles,36,0,27-04-12,28-04-12,Under surveillance,"Outbreak reported from Village Viratpur, PHC & Block Sonbarsa, District Saharsa (Ward No. 1, 2, 3 & 4). District RRT investigated the outbreak. All cases treated symptomatically. Affected children were below 10 years of age. Vitamin A solution given to affected children. Health education done.",17
13,,Bihar,Saharsa,xiii Measles,12,0,24-04-12,25-04-12,Under control,"Cases reported from Village Badahi, PHC & Block Nauhatta, District Saharsa. District RRT investigated the outbreak. Treatment of cases done locally. Affected children were below 8 years of age. Vitamin A given to all cases. Health education done.",17
26,2.,Bihar,Darbhanga,xxiv Measles,102,2,16-03-12,,Under Control,"Outbreak reported from 3 Villages Bhairopatti, Dilawarpur and Rasulpur, PHC & Block Bahadurpur, Dcistrict Darbhanga. District RRT investigated the outbreak. Vitamin A dose given to all cases. Measles Immunization done in the area. Health education done.",17
27,2.,Bihar,Madhubani,xxv Measles,17,0,10-04-12,,Under Control,"Cases reported from Village & SC Balha, PHC & Block Bisfi, District Madhubani. Block health team visited the affected area. House to house survey for cases done. All cases treated symptomatically. Affected children were below 8 years of age. Vitamin A solution given to all cases. IEC activities done regarding isolation of cases.",17
32,5.,Gujarat,Tapi,xxx Measles,12,0,13-04-12,,Under Control,"Cases reported from Villages Mandavipani and Vajpur, PHC Borda, Block Songadh, District Tapi. District RRT investigated the outbreak. Serum samples were positive for Measles (Ig M ELISA). All patients were below 15 years of age. Vitamin A solution given to all cases. IEC activities done regarding",17
36,9.,Odisha,Rayagada,xxxiv Measles,24,2,17-04-12,,Under Control,"Outbreak reported from Village Silapas and Railghati, SC Kodipari, Block and CHC Kashipur, District Rayagada. District RRT investigated the outbreak. 7 serum samples collected and sent to RMRC Bhubaneswar; result awaited. Administration of Vitamin-A as per recommended schedule given to children off different age groups. Treatment of associated minor ailments carried out. Ring immunization has been planned for surrounding villages.",17
3,2.,Bihar,Sitamarhi,iii Measles,15,0,30-04-12,05-05-12,Under control,"Cases reported from Village Imalibazar, Block Riga, District Sitamarhi. District RRT investigated the outbreak. All cases treated symptomatically. Health education given regarding isolation of cases.",18
9,4.,Jharkhand,West Singhbhum,ix Measles,19,0,03-05-12,03-05-12,Under control,"Outbreak of fever with rash reported from Village Chadbasa, SC Gurha, CHC Jhinkpani, District West Singhbhum. Block health team investigated the outbreak. House to house search for cases done. All cases treated symptomatically. Affected children were below 14 years of age. IEC activities done regarding isolation & early treatment of cases.",18
32,2.,Bihar,Madhubani,xxx Measles,29,1,15-04-12,,Under control,"Outbreak reported from Village Ramchandra, SC Bath, PHC Madhepur, District Madhubani. Block health team visited the affected area. All cases treated at local health centre. Affected children were below 9 years of age. Vitamin A solution given to all cases. Measles immunization done. IEC activity done regarding isolation of cases.",18
47,8.,Madhya Pradesh,Katni,xlv Measles,27,0,14-04-12,,Under control,"Outbreak of fever with rash, cough and conjunctivitis reported from Village Nadiput, SC Banjari, PHC Amuvari, Block Vijayraghavgarh, District Katni. District RRT investigated the outbreak. Treatment of all cases done locally. Health education given regarding isolation of cases.",18
3,2.,Bihar,East Champaran,iii Measles,22,0,11-05-12,11-05-12,Under control,"Outbreak reported from Village Kothiya, SC Kothiya, Ward No. 10 of PHC Madhuban, Block Tataria, District East Champaran. District RRT investigated the outbreak. All affected children were below 3 years of age. Suspected cases were isolated. Treatment of cases done symptomatically. Vitamin A solution given to all cases. Health education given.",19
4,2.,Bihar,Madhepura,iv Measles,30,0,12-05-12,13-05-12,Under control,"Outbreak reported from Village Tikuliya, SC Laxmipur, Ward no. 6 of PHC Madhuban, Block Sadar, District Madhepura. District RRT investigated the outbreak. Affected children were below 7 years of age. Symptomatic treatment of all cases done. Vitamin A solution given to all cases. IEC activities done.",19
44,2.,Bihar,Supaul,xlii Measles,137,2,01-05-12,,Under control,"Outbreak reported from Sub Centres Basuli, Beldara, Ghothdubiyah, Navtol and Mahespur, PHC Pipra, Block Pipra, District Supaul. District RRT investigated the outbreak. All cases treated locally. Vitamin A solution given to all cases. All affected children were below 12 years of age. Health education given regarding isolation and early treatment of cases.",19
5,2.,B ihar,East Champaran,v Measles,30,0,12-05-12,14-05-12,Under Control,"Outbreak reported from Village & SC Laxmipur, PHC Motihari, Block Sadar, District East Champaran. Block health team investigated the outbreak. Symptomatic treatment of cases done. Vitamin A solution given to all cases. Affected children were below 7 years of age. IEC activities done.",20
7,2.,B ihar,Saharsa,vii Measles,25,0,18-05-12,19-05-12,Under Control,"Outbreak reported from Village Badgaun, PHC and Block Sonbarsa. Block health team investigated the outbreak. Most of the cases were children below 10 years of age. Vitamin A solution given to all cases. IEC activities done regarding isolation of cases.",20
30,2.,B ihar,Katihar,xxviii Measles,13,0,07-05-12,,Under control,"Cases reported from Village Sabji Tola, PHC & Block Amdabad, District Katihar. District RRT visited and investigated the outbreak. All cases treated symptomatically. Health education given.",20
38,7.,West Bengal,Uttar Dinajpur,xxxvi Measles,56,0,25-03-12,,Under control,"Outbreak reported from Village Sukutola, SC Chopra, Block Ranganj, District Uttar Dinajpur. Block & District RRT visited and investigated the outbreak. 6 Serum samples collected all of which tested positive for Measles by IgM ELISA. Vitamin-A supplementation given to affected cases. Health education given.",20
50,9.,West Bengal,Jalpaiguri,xlviii Measles?,78,0,05-03-12,,Under control,"Outbreak reported from District Jalpaiguri, Block Rajganj, GP Mantadari, SC- Takimari, Village Dudhia and Milan Pally. District RRT including IDSP Epidemiologist, ACMOH members from Epidemiology Cell investigated the outbreak. NPSP, WHO helped in outbreak investigation. Most of the cases were in children aged below 10 years. It was also found that most of the children had not been immunized with Measles. All children under age 5 given a supplementary dose of Measles vaccine. Health education given.",21
33,,5. Karnataka,Bellary,xxxi Measles/Rub ella,32,0,09-04-12,,Under control,"Outbreak reported from Village Narasapura/Ranjithpura, PHC/CHC Metriki, Block Sandur, District Bellary. District RRT investigated the outbreak. Out of 5 samples collected 2 were positive for Measles and 3 were positive for Rubella. Vitamin A supplementation given to all cases and Measles vaccination done in the affected area. Health education given regarding isolation of cases.",25
5,,2. Bihar,Samastipur,vi Measles,12,0,23-06-12,28-06-12,Under control,"Cases reported from Village Patory, PHC Patory, District Samtipur. Block Medical team investigated the outbreak. Symptomatic treatment of all cases done. Vitamin A solution given to all cases. IEC activities done.",26
2,2.,Bihar,Gopalganj,ii Measles,29,0,30-06-12,05-07-12,Under control,"Outbreak reported from Village Jagarnatha, PHC & Block Uchkagaun, District Gopalganj. District RRT investigated the outbreak. Symptomatic treatment provided to all cases. Most of the cases were under 15 years of age. Vitamin A solution given to all cases. House to house search for new cases done. Health education given regarding isolation of cases.",27
5,3.,Bihar,Supaul,v Measles,46,2,26-09-12,28-09-12,Under Control,"Outbreak of fever with rash reported from Village Pipra, SC Amha, District Supaul. Medical team investigated the outbreak. House to house survey done. Symptomatic treatment and Vitamin A solution given to cases. All cases were below 15 years of age. 2 deaths occurred in children aged 4 years and 10 years. Health education given regarding isolation of cases and early treatment.",39
12,,Maharashtra 8.,Aurangabad,xii Measles,17,0,30-09-12,01-10-12,Under control,"Cases reported from Village Kalanki (Thakarwadi) SC Wadner, PHC Wadner, Block Kannad, District Aurangabad. Medical team investigated the outbreak. All 5 serum samples collected were positive for Measles (IgM ELISA). Active surveillance carried out in schools and in the community. Health education given regarding isolation of cases.",40
26,1.,Kerala,Malappuram,xxiv Measles,17,0,04-09-12,,Under control,"Cases reported from Village Edayour, SC Edayour, PHC Valamnchery, Block Vadakkumpuram, Block Kuttippuram. District RRT investigated the outbreak. All patients were given Vitamin A solution and symptomatic treatment. IEC activities undertaken regarding isolation and treatment of cases.",40
29,3.,Kerala,Malappuram,xxx Measles,17,0,1-10-12,,Under control,"Cases reported from Village Vadakkumpuram, SC Valancherry, PHC Edayour, Block Kuttipuram, District Malappuram. Medical team investigated the outbreak. All cases treated symptomatically. Health education given regarding isolation of cases",41
13,1.,Bihar,Kishanganj,xiv Measles,28,0,14-09-12,,Under control,"Outbreak of fever with rash reported from Village Panisal, SC Motihara, Block & District Kishanganj. District RRT investigated the outbreak. Active search for cases done. Cases treated symptomatically. All cases were children below 12 years of age. Vitamin A supplementation given to cases. IEC done regarding isolation of cases.",43
10,5.,Maharashtra,Thane,x Measles,24,1,01-11-12,05-11-12,Under control,"Outbreak of fever with rash and conjunctivitis reported from Village Khadakipada, PHC Ganjad, Block Dahanu, District Thane. District RRT investigated the outbreak. Active search for cases done. All cases treated symptomatically. Vitamin A solution given to cases. Affected cases were children below 10 years of age. 5 serum samples collected and sent to JJ Medical College Mumbai which tested positive for Measles (IgM ELISA). Health education given regarding isolation of cases.",45
13,3.,Karnataka,Bellary,xi Measles,18,0,17-9-12,,Under control,"Cases of fever with maculopapular rash reported from Village Chelvadi St., PHC Guggaratti, District Bellary. District RRT investigated the outbreak. House to house search for cases done. Cases treated locally. Vitamin A solution given to cases. 5 serum samples collected and sent to VIMS Bellary; result awaited. Immunization of unvaccinated children done in the affected area. Health education given regarding isolation of cases.",47
14,4.,Kerala,Malappuram,xii Measles,12,0,9-11-12,,Under control,"Cases of fever with rash reported from Village & PHC Cheriyamundam, Block Tanur, District Malappuram. Medical team investigated the outbreak. Symptomatic treatment and Vitamin A solution given to cases. Health education given regarding isolation of cases.",47
8,1.,Kerala,Malappuram,ix Measles,15,0,27-11-12,,Under control,"Cases of fever with maculopapular rash reported from Malappuram Municipality, PHC Malappuram, Block Pookkoottur, District Malappuram. Distritct RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution given to all cases. IEC done regarding isolation and early treatment of cases.",49
7,,Bihar,Saharsa,vii Measles,15,0,11-12-12,13-12-12,Under control,"Cases of fever with maculopapular rash reported from Village Mushari (Kusaha tola), SC Tiri, PHC/Block Sourbazar, District Saharsa. Block health team visited the affected area. Affected cases were children below 10 years of age. Cases treated symptomatically. Vitamin A solution given to all cases. IEC done regarding isolation of cases.",50
11,5.,Maharashtra,Thane,xii Measles,10,0,18-12-12,20-12-12,Under Control,"Outbreak of fever with cough, conjunctivitis and rash reported from Village Gondichapada, SC Sakari, PHC Washala, Block Mokhada, District Thane. Medical team investigated the outbreak. House to house survey done. Cases treated symptomatically. Vitamin A solution given to all cases. 6 patients treated at Cottage hospital Jawhar. Out of 5 serum samples collected and sent to NIV Pune, 4 samples were positive for Measles (IgM ELISA). IEC done regarding isolation of cases.",51
11,BH/PAC/2020/03/0042,Bihar,West Champaran (Bettiah),Measles,09,00,23-12-19,,Under Control,"Cases reported from Gaunaha, PHC Gaunaha, Sekh Majidwa, Thalkaun. District RRT investigated the outbreak. Active search done. All cases were below the age of 15 years, 03 were boys and 06 were girls. Cases presented with fever and rash. A total of 05 blood samples collected and sent to Microbiology Department (Lab), PMCH Patna of which 02 samples were positive for Measles by IgM ELISA. All cases treated. Health education given",3
8,GJ/BNS/2020/05/0077,Gujarat,Banaskantha,Measles,16,00,28-01-20,28-01-20,Under Surveillance,"Cases reported from Village/SC Malana Badargadh, Kanodar Lunava, PHC Chitrasani Ratanpur, Block Palanpur. District RRT investigated the outbreak. Active case search done. Cases presented with fever with rash. Poor immunization status due to resistance to vaccination was observed in the affected community. A total of 09 serum samples were collected and tested at BJMC, Ahmedabad; of which one was found to be positive for Measles by IgM ELISA, 03 negative and 05 samples awaited. All cases treated. Vitamin A given to the affected. Health education given.",5
1,GJ/BNS/2020/07/0117,Gujarat,Banaskantha,Suspected Measles,09,00,14-02-20,14-02-20,Under Surveillance,"Cases reported from Village/SC Majadar, PHC Chhapi, Taluka Vadgam. District RRT investigated the outbreak. Active case search done. Cases presented with fever with rash. It was observed that there was refusal for vaccination and poor compliance for vaccination in the affected area. All cases were treated. Vitamin A given in the affected area. Health education given.",7
2,GJ/NHS/2020/07/0118,Gujarat,Mahesana,Suspected Measles,05,00,15-02-20,15-02-20,Under Surveillance,"Cases reported from Village Junadelvada, SC Gorisana, PHC Chada, Taluk Kheralu. District RRT investigated the outbreak. Active case search was done. A total of 03 blood and 02 throat swab samples were collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Vitamin A was given in the affected area. Health education given.",7
3,GJ/NHS/2020/07/0119,Gujarat,Mahesana,Suspected Measles,10,00,12-02-20,13-02-20,Under Surveillance,"Cases reported from Malharpura, UHC Kadi, Taluk Kadi. District RRT investigated the outbreak. Active case search was done. Cases presented with fever with rash. A total of 06 serum and 02 throat swab samples collected and sent to BJMC, result awaited. All cases treated. Vitamin A was given in the affected area. Health education given.",7
5,GJ/BNS/2020/07/0117,Gujarat,Banaskantha,Suspected Measles,09,00,14-02-20,14-02-20,Under Surveillance,"Cases reported from Village/SC Majadar, PHC Chhapi, Taluka Vadgam. District RRT investigated the outbreak. Active case search done. Cases presented with fever with rash. It was observed that there was refusal for vaccination and poor compliance for vaccination in the affected area. All cases were treated. Vitamin A given in the affected area. Health education given.",7
6,GJ/NHS/2020/07/0118,Gujarat,Mahesana,Suspected Measles,05,00,15-02-20,15-02-20,Under Surveillance,"Cases reported from Village Junadelvada, SC Gorisana, PHC Chada, Taluk Kheralu. District RRT investigated the outbreak. Active case search was done. A total of 03 blood and 02 throat swab samples were collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Vitamin A was given in the affected area. Health education given.",7
7,GJ/NHS/2020/07/0119,Gujarat,Mahesana,Suspected Measles,10,00,12-02-20,13-02-20,Under Surveillance,"Cases reported from Malharpura, UHC Kadi, Taluk Kadi. District RRT investigated the outbreak. Active case search was done. Cases presented with fever with rash. A total of 06 serum and 02 throat swab samples collected and sent to BJMC, result awaited. All cases treated. Vitamin A was given in the affected area. Health education given.",7
8,GJ/PAT/2020/07/0120,Gujarat,Patan,Measles,05,00,12-02-20,13-02-20,Under Control,"Cases reported from PHC Sidhapur, Sidhapur City Areas, Taluk Sidhapur, Block Sidhapur. District RRT investigated the outbreak. Active case search done. It was observed that there was refusal for vaccination, poor compliance for vaccination in the affected area. A total of 05 blood serum samples collected and sent to Microbiology Department Civil Hospital Ahmedabad, all were found positive for Measles by IgM ELISA. All cases treated. Vitamin A doses given in the affected area. Health education given.",7
15,MP/UMJ/2020/07/0127,Madhya Pradesh,Umaria,Suspected Measles,15,00,13-02-20,13-02-20,Under Control,"Cases reported from Village Barkhera, SHC Obera, CHC Chandia, Block Karkell. District RRT investigated the outbreak. Active case search conducted. A total of 05 blood samples collected and sent to lab, result awaited. All cases treated. Health education given.",7
38,MH/RGD/2020/07/0149,Maharashtra,Raigad,Suspected Measles,05,00,29-01-20,,Under Surveillance,"Cases reported from Village/SC Taloja, PHC Wavanje, Block Panvel. District RRT investigated the outbreak. Active case search done. Cases presented with fever, cough and rash. All cases had history of prior vaccination. A total of 03 throat swab and 03 blood samples collected and sent to Haffkine Institute, result awaited. All cases treated. Vitamin A administered to 0-5 year old children in the affected village. Health education given.",7
3,JH/GDA/2020/08/0155,Jharkhand,Godda,Suspected Measles,09,00,17-02-20,20-02-20,Under Surveillance,"Cases reported from Poreyahat, Barmasia. Akashi. District RRT investigated the outbreak. Cases presented with fever, cough and maculopapular rash. A total of 05 blood samples collected and sent to RIMS, Ranchi, result awaited. All cases treated. Health education given.",8
7,JH/GDA/2020/08/0155,Jharkhand,Godda,Suspected Measles,09,00,17-02-20,20-02-20,Under Surveillance,"Cases reported from Poreyahat, Barmasia. Akashi. District RRT investigated the outbreak. Cases presented with fever, cough and maculopapular rash. A total of 05 blood samples collected and sent to RIMS, Ranchi, result awaited. All cases treated. Health education given.",8
20,MH/AMN/2020/0 9/0194,Maharash tra,Ahmednagar,Suspected Measles,08,00,17-02-20,27-02-20,Under Control,"Cases reported from Village Pirewadi, Akola Lohsar Joharwadi Malewadi Dangewadi, Taluk Pathardi. District RRT investigated the outbreak. House to house survey conducted. Cases presented with fever with rash. All cases gave history of measles vaccination. A total of 05 serum samples collected and sent to Haffkine Lab, Mumbai, result awaited. All cases treated. Vitamin A given to cases. Health education given.",9
0,AS/KRG/2020/10/0210,Assam,Karimganj,Suspected Measles,05,00,05-03-20,06-03-20,Under Surveillance,"Cases reported from SC Lamar Bahadupur Medha, BPHC Girishganj. District RRT investigated the outbreak. House to house survey conducted. Throat swab and serum samples collected and result awaited. All cases treated. Health education given.",10
2,BH/PAC/2020/10/0212,Bihar,West Champaran (Bettiah),Suspected Measles,23,00,06-02-20,03-03-20,Under Surveillance,"Cases reported from Nautan, HSC Pathak jee ke Bazar, Pakariya Malahi Ward No 09 & 13, Gamhariya Ward No 12, Sekhaun and Ward No 5 Mahadalit Tola, PHC Nautan and Maintand. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever and rashes, the cases belonged to lower socio economic families and poor hygienic practices were observed. A total of 15 blood samples collected and sent to Microbiology Department Lab PMCH Patna, and result awaited. All cases treated. Health education given.",10
4,AS/KRG/2020/10/0210,Assam,Karimganj,Suspected Measles,05,00,05-03-20,06-03-20,Under Surveillance,"Cases reported from SC Lamar Bahadupur Medha, BPHC Girishganj. District RRT investigated the outbreak. House to house survey conducted. Throat swab and serum samples collected and result awaited. All cases treated. Health education given.",10
6,BH/PAC/2020/10/0212,Bihar,West Champaran (Bettiah),Suspected Measles,23,00,06-02-20,03-03-20,Under Surveillance,"Cases reported from Nautan, HSC Pathak jee ke Bazar, Pakariya Malahi Ward No 09 & 13, Gamhariya Ward No 12, Sekhaun and Ward No 5 Mahadalit Tola, PHC Nautan and Maintand. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever and rashes, the cases belonged to lower socio economic families and poor hygienic practices were observed. A total of 15 blood samples collected and sent to Microbiology Department Lab PMCH Patna, and result awaited. All cases treated. Health education given.",10
11,JH/DEO/2020/10/0217,Jharkha nd,Deoghar,Measles,01,00,02-03-20,04-03-20,Under Surveillance,"Case reported from Kasturba Balika Vidyalaya Sarwan, Deoghar. District RRT investigated the outbreak. Case was a 13y/F presented with fever, running nose and rash. The case was immunized against Measles. Blood samples collected and sent to RIMS Ranchi, result awaited. Case isolated and treated. Vitamin A given. Health education given.",10
12,KN/DHA/2020/10/0218,Karnata ka,Dharwad,Suspected Measles,04,00,06-03-20,06-03-20,Under Surveillance,"Cases reported from Village Kumreshwara Nagar, UPHC Dharwad, Taluk Dharwad. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever with rash. All cases treated. Vitamin A given in the affected area. Health education given.",10
33,DL/DLT/2020/10/0238,Delhi,South West,Suspected Measles,10,00,23-02-20,,Under Surveillance,"Cases reported from Hanuman Camp, R,K, Puram, Sec-02. District RRT investigated the outbreak. Active case search conducted. Lab samples collected and sent to NCDC Delhi, result awaited. All cases treated. Health education given.",10
3,GJ/MHS/2020/11/0249,Gujarat,Mahesana,Measles,07,00,08-03-20,11-03-20,Under Surveillance,"Cases reported from Village Ramosana, SC Palodar, PHC Chhathiyarda. District RRT investigated the outbreak. Active case search conducted. A total of 04 serum samples collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Vitamin A round carried out in the affected area. Health education given.",11
7,GJ/MHS/2020/11/0249,Gujarat,Mahesana,Measles,07,00,08-03-20,11-03-20,Under Surveillance,"Cases reported from Village Ramosana, SC Palodar, PHC Chhathiyarda. District RRT investigated the outbreak. Active case search conducted. A total of 04 serum samples collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Vitamin A round carried out in the affected area. Health education given.",11
8,GJ/MHS/2020/11/0250,Gujarat,Mahesana,Measles,05,00,09-03-20,11-03-20,Under Surveillance,"Cases reported from Desainagar, UHC Manavashramta. District RRT investigated the outbreak. Active case search conducted. A total of 05 serum samples collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Health education given.",11
8,NG/TNS/2020/30/391,Nagaland,Tuensang,Suspected Measles,01,00,24-07-20,24-07-20,Under Control,"Case reported from High School B Ward Tuensang. District RRT investigated the outbreak. Active case search conducted. The case was a 5 month old female presented with fever, maculopapular rash, cough and running nose. Lab samples collected and result awaited. Case treated. Health education given",30
11,MZ/KOB/2020/31/400,Mizoram,Kolasib,Suspected Measles,20,00,18-05-20,31-07-20,Under Control,"Cases reported from, SC N. Chaltalang, PHC Bukpui, Thingdawl RD Block. District RRT investigated the outbreak. House to house survey conducted. Most cases were below 12 years of age. A total of 05 blood samples collected and sent to Guwahati, result awaited. All cases treated. Health education given",31
12,JH/PAK/2020/52/523,Jharkhand,Pakur,Measles,05,00,08-12-20,,Under Control,"Cases reported from Ballabhpur (Ward 21 Maulana Chauk) Urban Area, CHC Pakur. District RRT investigated the outbreak. House to house survey done. 4 Blood sample collected and sent to Institute of Serology, Kolkata. All cases",52
5,DL/STE/2016/1/0006,Delhi,South East,Suspected Measles,09,00,06-01-16,07-01-16,Under Surveillance,"Cases reported from Tughlakabad Ext., New Delhi. DistrictRRT investigated the outbreak. House to house survey done. 05 Blood Samples were collected and sent to NCDC for testing; result awaited.Out of the 09 Cases reported 04 cases were from HAH Centenary Hospital & 05 cases from Community ACS. All cases treated symptomatically. Health education given.",1
16,UP/CKH/2016/1/0017,Uttar Pradesh,Chandauli,Suspected Measles,32,00,31-12-15,08-01-16,Under Surveillance,"Cases reported from Village Sakurabad, SC Malokhar, BlockNiyamtabad. DistrictRRT investigated the outbreak. House to house survey done. Age groups of affected cases are:0-5 years=6 cases, 5-12 years= 12 cases and >12 years = 14 cases. 5 serum samples sent for testing for IgM Measles to SGPGI, Lucknow, result awaited. All cases treated symptomatically. Health education given.",1
17,UP/RBL/2016/1/0018,Uttar Pradesh,Rae-Bareilly,Suspected Measles,07,00,06-01-16,06-01-16,Under Surveillance,"Cases reported from Village Kadariya, Hamlet of Muraini, CHC/Block Maharajganj. DistrictRRT investigated the outbreak. House to house survey done. Majority of cases were in 01 to 07 years of age group. 06 Blood samples were collected and sent to SGPGI Lucknow, result awaited. All cases treated symptomatically. Health education given.",1
27,BH/SHS/2016/1/0020,Bihar,Sheohar,Suspected Measles,08,00,26-12-15,,Under Surveillance,"Cases reported from Village Ukani, PHC Sheohar (Rasidpur Nagar). DistrictRRT investigated the outbreak. House to house survey done. Blood samples yet to be collected and tested. All cases treated symptomatically. Health education given.",1
30,JH/PAK/2016/1/0023,Jharkhand,Pakur,Measles,11,00,03-12-15,,Under Surveillance,"Cases reported from Village Chachaki, CHC/Block Pakur, HSCAnjana. DistrictRRT investigated the outbreak. House to house survey done. Out of 05 Blood samples tested at Institute of Serology, Kolkata; 4 are positive for IgM Measles. All cases treated symptomatically. Health education given.",1
31,JH/PAK/2016/1/0024,Jharkhand,Pakur,Measles,45,00,23-11-15,,Under Surveillance,"Cases reported from Village Manirampur (Uttardanga), CHC/Block Pakur, HSC Rahaspur. DistrictRRT investigated the outbreak. House to house survey done. Out of 04 Blood samples tested atInstitute of Serology, Kolkata; 3 were positive for IgM Measles. All cases treated symptomatically. Health education given.",1
32,MP/SGR//2016/1/0025,Madhya Pradesh,Sagar,Measles,13,00,11-12-15,,Under Control,"Cases reported from Village KanjiyaRaiyyatwari, PHC Agasod, SHCKanjiya. DistrictRRT investigated the outbreak. House to house survey done.All affected cases had history of prior vaccination, most of the affected cases were 3-9 years old male children. 05 serum samples tested at Bhopal Medical College found positive for Measles. All cases treated symptomatically. Health education given.",1
33,UP/PRT/2016/1/0026,Uttar Pradesh,Pratapgarh,Suspected Measles,06,00,26-12-15,,Under Surveillance,"Cases reported from Village Jairampur, Block Gaura. DistrictRRT investigated the outbreak. House to house survey done. 05 Blood samples were collected and sent to SGPGI, Lucknow; result awaited. Affected cases are in the age group of 1-9 years All cases treated symptomatically. Health education given.",1
19,UP/KHI/2016/2/00 45,Uttar Pradesh,Kaushambi,xix. Measles,07,00,04-01-16,,Under Control,"Cases reported from Village Malhipur, SC Kataiya, Block Newada. District RRT investigated the outbreak. House to house survey done. Majority of cases were in 01 to 03 years of age group. 7 serum samples collected and sent to SGPGI; result awaited. All cases treated symptomatically. Health education given.",2
